y_true,y_pred
,19463.923424206732
,21091.750192550076
,17367.600059219447
,19676.819726357844
,21957.84627303141
,19599.984744875936
,19889.716028512175
,21517.542796850674
,22170.742574286756
,20102.612325266266
,21730.439092702883
,22383.63887013454
,18006.288955769713
,22596.53516598861
,20238.67363816246
,18219.18525529914
,15183.461022233332
,20451.56994258879
,21559.76459310474
,20741.301227527
,22369.127996193558
,23022.327774642665
,20664.466246603286
,21772.660896898775
,15609.253630042502
,20954.1975306794
,22582.024299144203
,23235.224077593622
,20877.362548584762
,18857.8741633688
,15822.149929137562
,21167.093828811223
,23448.12037378628
,21090.258844789158
,22198.453494057656
,19070.770459436088
,16035.046225133405
,23007.816892182713
,23661.0166696015
,22411.349789800566
,19283.666755180056
,16247.942521903362
,21516.05144140358
,19496.56305810033
,16460.83882482261
,21805.782725468078
,23433.609493924996
,24086.80927236911
,21728.94774440299
,19709.45936124996
,23646.5057973034
,24299.705575824923
,23050.038698226705
,19922.355664702332
,16886.63143018424
,22231.575329576564
,23859.40209677164
,24512.60187396378
,22154.740344666356
,20135.25195886594
,17099.527724338357
,22444.471624402322
,24072.29839227933
,24725.49817014385
,23475.83129123928
,22657.36792328704
,24285.194691161585
,20561.044555962893
,22870.264222816702
,24498.09099101134
,25151.2907692001
,23901.623890945295
,24710.987292152524
,25364.187070341603
,23006.32554216559
,23296.056825706895
,25577.083372334546
,24327.416494325138
,21199.733460602565
,18164.009227192935
,23508.953127706714
,25136.779896157404
,25789.97967460573
,24540.312796852384
,21412.629763273428
,18376.905530000015
,25349.676199099573
,26002.87597754662
,23645.014449324746
,24753.20909944227
,18589.801832230667
,24147.642034378066
,26428.66858092317
,24070.807052707085
,24283.703354399302
,25391.898006726995
,22264.21497515475
,22477.111292272697
,19441.38706102592
,27067.35751464654
,24709.49598863777
,25817.69064079848
,19654.28337765709
,26627.05405048791
,27280.253830795205
,24922.39230461721
,26030.58695677944
,22902.90392504003
,19867.179695196734
,25212.123599249975
,27493.15015298382
,25135.28862835769
,26243.4832820668
,23115.800251910743
,25425.01992609231
,27706.046480425743
,25348.184956094752
,26456.37961010787
,23328.696580243337
,27265.743027207012
,27918.942809365893
,25561.08218103391
,26669.277731036833
,20505.872263588284
,25850.817063938535
,27478.644732094843
,28131.845410248727
,23754.498198031117
,20718.8135840919
,28344.90288964795
,25987.08098093918
,27095.315250582156
,20931.987222388136
,26276.970742369922
,27904.83713015871
,26200.254624926765
,24180.8454859992
,21145.16087490393
,26490.144397732827
,28118.0107883643
,28771.25018899359
,21358.33496328702
,26703.318593640102
,28331.185091828524
,28984.424599997874
,26626.602801680394
,27734.83718169751
,24607.193877839298
,21571.509675297923
,28544.360405856158
,29197.60021502947
,26839.778717717054
,21784.68619335162
,27129.670124723885
,28757.536923911062
,29410.77673555601
,27052.9552407108
,28161.189924212216
,21997.862723740596
,27342.84665757127
,29623.953270874346
,27266.131777265728
,25246.723462824142
,22211.039263985658
,27556.02319904718
,28587.543005922707
,22424.21580790775
,27769.19974298211
,27692.48486808021
,22637.39235775767
,27982.376293817288
,29610.24309768141
,30263.482911541912
,27905.66141891246
,29013.896104621577
,25886.25310644107
,22850.568908580015
,29823.41964851255
,28118.837969738997
,29227.072655449643
,23063.745459415688
,28332.01452057591
,29440.249206287266
,26312.606208116238
,28621.90594630572
,30249.772750174823
,30903.012564031094
,28545.19107140245
,26525.782758938218
,23490.098561075538
,30462.94930100441
,31116.189114862544
,26738.959309775797
,23703.275111903637
,31329.365665693993
,28971.544173066948
,26952.13586060492
,30889.302402665096
,31542.54221652656
,30292.95540960439
,27165.31241143405
,29474.61214963576
,31102.478953494607
,31755.71876735487
,30506.131960432445
,27378.488962256022
,24342.804764403078
,29687.788700460253
,31315.655504325783
,30719.308511270076
14299.87,
9789.911,
15399.86,
81674.2575,
17379.842,
38675.6484,
35320.6789,
13199.88,
9679.912,
9844.9105,
9789.911,
19579.822,
26091.7628,
28929.737,
57705.4754,
9789.911,
9019.918,
9844.9105,
29149.735,
9899.91,
29039.736,
34539.686,
9789.911,
9789.911,
9679.912,
22681.7938,
73270.3339,
36959.664,
17159.844,
32647.7032,
25959.764,
19084.8265,
9734.9115,
18864.8285,
29149.735,
19579.822,
19084.8265,
9899.91,
18754.8295,
32999.7,
10999.9,
21999.8,
46199.58,
19579.822,
50951.5368,
10999.9,
10999.9,
27939.746,
21999.8,
24199.78,
32999.7,
48399.56,
17819.838,
10999.9,
20019.818,
10999.9,
20899.81,
32999.7,
34319.688,
10999.9,
10999.9,
10999.9,
10999.9,
21999.8,
37289.661,
78869.283,
10999.9,
10999.9,
36079.672,
13199.88,
21999.8,
10999.9,
10999.9,
10999.9,
10999.9,
10999.9,
10999.9,
12979.882,
21999.8,
10999.9,
12759.884,
21999.8,
21999.8,
10999.9,
10999.9,
12979.882,
13089.881,
21999.8,
37949.655,
21999.8,
10999.9,
68969.373,
39049.645,
49939.546,
13199.88,
13089.881,
12759.884,
10999.9,
24089.781,
65999.4,
26399.76,
10999.9,
25959.764,
43999.6,
13199.88,
13199.88,
48399.56,
25959.764,
36959.664,
12979.882,
37069.663,
10999.9,
21999.8,
24749.775,
12869.883,
12869.883,
22879.792,
10999.9,
12759.884,
62809.429,
13199.88,
12759.884,
13089.881,
9789.911,
10999.9,
26179.762,
12979.882,
