y_true,y_pred
,2567.172651227471
,3501.8132696157522
,2207.8661164928994
,2515.220405688522
,3150.721121709689
,2587.004717468725
,2227.698183853205
,2535.0524736607904
,2716.0141800198103
,2314.4249368090564
,2247.530252306949
,2554.884542173237
,3190.3852583025373
,2334.2570054884964
,2626.668854411881
,3561.309473494464
,3210.2173271144065
,2354.089074625276
,3581.141542904219
,2594.54868064019
,3230.0493961702246
,2775.5103859117194
,2373.9211421565583
,3600.9736092990397
,2307.026456438196
,2614.380745898593
,3249.8814613333743
,2795.3424509826987
,2686.1650553331783
,2326.8585222857505
,2634.2128123268058
,2815.174519147631
,2654.0448822276617
,2725.829195092073
,3660.4698143113433
,2673.8769520436836
,2854.838658899565
,2453.2494159325347
,3680.301884267796
,2693.709021055328
,3329.209736876359
,2765.4933320283967
,2406.1867980783454
,2713.541087669216
,2492.9135501629335
,2785.325398780281
,2733.3731544099905
,2914.334860328387
,3739.798084915409
,2445.8509323898766
,3388.7059382447683
,2934.1669285158305
,2532.5776853144894
,2824.989534164064
,3759.63015317592
,3408.5380085962565
,2953.99899956788
,2552.4097570373033
,2844.8216055851594
,3428.370076784425
,2812.701427235755
,3448.2021430434115
,2993.6631330626815
,3819.126356896943
,2832.5334924475465
,3013.495197063051
,2545.011265686698
,3487.866265284341
,2564.8433119752035
,2872.1975986413618
,3878.6225139174967
,2584.675356944035
,3527.5303539050774
,3072.991339728071
,2671.4020919748723
,2963.813936272999
,3898.4545507345324
,2604.5073175471766
,2983.64551597269
,2624.338821114192
,2931.6930297725094
,3567.1936646953727
,3112.6545738302443
,3938.117555008127
,2644.1703213455576
,2951.524530002364
,3587.025164926961
,2730.8967497014282
,3023.3085173893123
,2664.0018215779287
,3152.317574295446
,2750.728249934432
,3043.1400176226593
,2683.8333218103007
,3626.688165393043
,3062.9715178566057
,3997.61205570654
,3011.019030701183
,3646.519665626484
,3191.9805747621717
1416.1,
2832.2,
2606.1,
1190.0,
4188.8,
2796.5,
1392.3,
2844.1,
1190.0,
2380.0,
5462.1,
1190.0,
2689.4,
1380.4,
1392.3,
1428.0,
4284.0,
1428.0,
1190.0,
2380.0,
3379.6,
4105.5,
1428.0,
1380.4,
1392.3,
1190.0,
5093.2,
1071.0,
2820.3,
1392.3,
2570.4,
8330.0,
5045.6,
3403.4,
5950.0,
5950.0,
1190.0,
4117.4,
1416.1,
1190.0,
2023.0,
1404.2,
4117.4,
2689.4,
4010.3,
1380.4,
3462.9,
2606.1,
6390.3,
1392.3,
1190.0,
1380.4,
1618.4,
7140.0,
2380.0,
1190.0,
4760.0,
8520.4,
1190.0,
5950.0,
1190.0,
4188.8,
928.2,
2903.6,
2380.0,
3570.0,
1451.8,
3165.4,
5569.2,
3022.6,
5652.5,
2457.35,
3040.45,
1475.6,
952.0,
8925.0,
6943.65,
2784.6,
1529.15,
3046.4,
3070.2,
8282.4,
4545.8,
7532.7,
1475.6,
1547.0,
1523.2,
928.2,
1451.8,
1547.0,
5021.8,
952.0,
928.2,
1451.8,
2951.2,
4141.2,
3046.4,
5140.8,
1547.0,
1511.3,
