y_true,y_pred
,3580.2814333387487
,3004.4270052076486
,3268.4429037013265
,2983.1813604107706
,2903.8370964811684
,3254.405669654578
,2969.1441263640118
,3090.0852038203057
,3559.799909806294
,3552.2069652458963
,2976.3525371138935
,3240.3684356078443
,2955.1068918661663
,2875.7626274860413
,3076.0479684209213
,3545.762673954334
,3538.169728944993
,2962.3153003610137
,3226.331198403468
,2861.7253902821535
,3531.725436750237
,3524.1324917397715
,3212.2939611990923
,2927.032417458161
,2847.688153043874
,3517.688199446794
,2934.2408257870475
,2833.6509156089746
,3496.058016967557
,2920.2035883514855
,3184.2194863612185
,2819.6136781733085
,3019.89901907473
,3489.613724574894
,3482.0207795328065
,2906.1663508566367
,3170.1822488068333
,2805.576440499647
,3005.8617813421606
,3475.5764867824514
,3467.9835416800806
,2892.129113004513
,3156.1450109547372
,2870.8834671211594
,2791.539202647631
,2991.8245434899554
,3461.5392489305095
,3453.9463038264894
,2878.091875150657
,2856.84622926569
,2977.787305633447
,3447.5020110733476
,3439.909065969185
,2864.0546372928234
,2842.808991407623
,2763.464726934457
,2963.750067773781
,3433.4647732140033
,3114.03329714639
,2749.427488680092
,2949.7128294408626
,3419.427534802039
,2835.980160863701
,3099.996058733546
,2814.7345148201666
,2935.6755910286865
,3397.79735120521
,3085.9588203208027
,2800.697276406809
,2721.3530118540493
,2921.638353501341
,3391.3530597464314
,3383.76011544822
,3071.9215863322142
,2786.660043302926
,2707.3157796351293
,2907.6011212809444
,3377.3158275274436
,3369.7228832284486
,2793.8684553583007
,3057.8843541132883
,2772.6228114102614
,2693.278548068659
,2893.5638900425774
,3363.278596613923
,3355.6856526411343
,2779.8312250979657
,2758.5855814757774
,2679.241318134789
,2879.5266601078947
,3349.2413666795037
,2765.793995163364
,3029.809894244356
,2665.2040880646173
,2865.489429969912
,3335.2041364758848
,3327.6111924367688
,2751.7567648247355
,3015.772663838421
,2730.5111210677323
,2651.166857659197
,2851.4521995644286
,3321.166906068933
,3313.5739620304957
,2737.759471959239
,3001.815308514429
,2637.2893774171866
,3307.3693009101385
,3299.8162944126398
,2988.0576408959355
,2623.531709798415
,2823.8569892464166
,3293.611633289741
,3286.058626793301
,2974.2999732775565
,2689.171470858011
,2609.960247799634
,2810.378630056225
,3280.226376911724
,3272.7664732242065
,2961.1940253284183
,2676.0655229098593
,2596.8542998510984
,2797.2726821077686
,3267.1204289634793
,3259.660525274337
,2948.0880773789636
,2663.097685060524
,2584.0245721024025
,2784.5810644602207
,3254.5669214142645
,3247.2451278280887
,2671.6618506671216
,2935.9489001320608
,2571.885394855988
,3242.4277441681406
,3235.1059505803405
,2923.809722885273
,2638.993828148558
,2560.095212771346
,2760.8262027100022
,3230.986557247502
,2648.4304816625995
,2549.1775185960014
,3220.068863072449
,2637.5127874866616
,2901.9743345333923
,2738.9908143574335
,2626.595093310867
,2891.05664035756
,2606.4378880627737
,2527.7364151300585
,2728.664547512264
,3192.071890928535
,2616.8602537931997
,2518.1987180563337
,2719.126850437585
,2871.981246208634
,2587.3624939143206
,2508.6610209809332
,3179.946650343939
