y_true,y_pred
,2664.4281644977764
,2014.7845057987934
,2720.0397023474743
,2362.3275433787403
,2001.4595547279325
,2694.9336302205666
,2377.580276239242
,2045.2899715248282
,2392.8330089710958
,3708.0721424574867
,2031.965020254859
,2060.5427041566254
,3069.258067842671
,2765.797900639614
,2408.0857422972726
,2047.2177542785691
,2075.7954385205635
,2740.691831026898
,2423.3384773606367
,2062.470489338461
,2091.048173582958
,3099.76353810619
,2796.303371735342
,2755.944567544545
,2438.5912143612513
,2106.30091203744
,3115.016276560408
,2811.5561102566508
,2771.1973061301837
,3769.0830874016774
,2092.975966094283
,2786.450045054299
,2469.096691936744
,3784.3358263231667
,2108.228705512358
,2136.8063908000677
,2842.0615900658972
,2801.7027864324295
,2484.3494338083165
,2123.4814478744147
,2152.0591331309065
,3160.7744981866817
,2857.3143323464824
,2499.6021760369886
,3814.8413108854
,2167.311875307933
,3176.02724036222
,2872.567074466069
,2832.2082707518553
,2514.8549180450577
,2182.5646171522294
,3191.2799821500766
,2887.8198162560498
,2847.501098947219
,2530.187832645659
,3206.7732423731077
,2903.35316288038
,2863.0344455713857
,2184.9333659821737
,3222.3065889967743
,2878.56816370967
,2561.255083169119
,3876.534490123817
,2229.085598761766
,3892.06913704945
,3253.3758828456066
,2949.9559891107137
,2909.6374576530225
,3907.603784252353
,2231.5369356107803
,2260.1548930772146
,2925.1721052281655
,2247.071583190307
,2275.6895408329165
,3284.4451782674078
,2981.025284803954
,3938.6730804891636
,2262.606232029404
,3299.9798271106442
,2996.5599336487107
,2956.241402456944
,2638.9283222733907
,2278.140881219855
,2306.758838949747
,3315.514476472232
,3012.094583099982
,3969.7423782031974
,3331.0491242477087
,3027.6292305896022
,2987.3106991205923
,3985.2770256954445
,2337.8281344942675
,3346.5837717366653
,2685.5322678565203
,4000.811675463622
,2324.7448273809828
,3058.6985301316136
,2701.0669193369167
,2340.279478867512
,2368.897437021483
,3074.2331820261556
,3033.914651267872
,2384.4320894774473
,3393.18772742725
,3089.767834483815
,2732.1362239698024
,3408.7223801167142
,3105.3024872252236
,3064.9839565227626
,2747.6708768269973
,2415.5013949599515
,3424.2570329696296
,3120.8371400831434
,4078.4849377501077
,2431.036048257693
,3439.7916863535606
,3096.0532629360564
,2417.95274342422
,3455.3263398251706
,3151.9064471617703
,3111.587916686151
,2794.2748372162196
,4109.554245246405
,2462.1053560341816
,3470.8609942654925
,3127.1225711274383
,4125.088899820522
,2449.0220522294658
,2477.640010733672
,3486.3956490363566
,3182.9757564395322
,2464.556707126965
,2493.174665705803
,3501.930304076003
,3198.510411548239
,3158.191881204765
,2840.878801867869
,4156.15821003466
,2480.0913625099747
,2508.7093210157054
,3517.4649593032254
,3173.7265362818007
,2856.413456870671
,3532.999614157307
,2871.9481117209434
,4187.2275198791995
,2511.1606723448235
,2539.7786309165017
,3548.5342692779604
,3245.1143767411363
,2887.482767046791
,4202.762175204331
,3564.068928891023
,3260.6490377839264
,3220.3305088597285
,2903.0174309438503
,2542.2299944240635
,2570.847954422752
,3579.6035943852407
,3276.183703451344
,3235.8651747042168
,2586.3826209598915
,3595.1382609208745
,3291.718369990179
,2934.0867634983015
,4249.366174255771
,2573.2993293235413
,3307.2530415110546
,4264.900847772371
,2588.8340028365883
,3626.2076049626958
,3282.4691872758435
,2965.1561105313394
,2604.368676356945
,2632.9866375207766
,2648.5213110363256
,3657.2769519970684
,3353.8570620581004
,2635.438023385527
,2664.055984555001
,3672.811625514255
,3011.7601310789746
,4327.039541834798
,2650.972696901062
,3688.3462990264948
,3384.926409091514
,3344.60788133877
,3027.2948045955327
,4342.574215350773
,2695.1253315848744
,3703.880972545019
,2682.042043931977
,2710.6600051004243
,3719.4156460590634
,3415.9957561249275
,3375.6772283711794
,4373.643562381251
,2697.576717445023
,2726.1946786159738
,3391.2119018857234
,3073.8988251411306
,4389.178235897851
,2713.111390962891
,2741.729352130298
,3447.0651031543434
,3406.746575400268
,3089.4334986557265
3192.0,
1440.0,
3192.0,
2100.0,
2088.0,
2745.6,
5737.2,
2112.0,
3204.0,
6579.6,
1008.0,
1440.0,
9380.4,
4909.2,
5932.8,
1080.0,
1074.0,
5190.0,
2154.0,
1080.0,
1068.0,
2130.0,
1068.0,
2488.8,
1068.0,
2863.2,
2088.0,
3192.0,
1056.0,
10114.8,
1848.0,
1062.0,
1080.0,
3192.0,
2040.0,
1431.6,
2106.0,
2779.2,
1200.0,
1032.0,
1200.0,
3000.0,
3312.0,
2184.0,
7200.0,
1440.0,
1200.0,
1440.0,
2400.0,
3600.0,
2208.0,
2779.2,
1440.0,
1056.0,
2400.0,
1200.0,
2280.0,
1056.0,
2400.0,
2400.0,
1404.0,
1200.0,
5436.0,
2400.0,
1440.0,
3924.0,
1200.0,
2400.0,
3804.0,
1200.0,
2400.0,
1200.0,
2400.0,
3600.0,
4800.0,
1200.0,
6624.0,
1200.0,
1416.0,
3600.0,
1200.0,
2400.0,
2400.0,
1200.0,
1200.0,
2400.0,
4800.0,
4128.0,
1428.0,
5460.0,
1200.0,
1416.0,
1200.0,
1404.0,
1392.0,
10032.0,
2592.0,
1404.0,
1416.0,
1392.0,
1392.0,
8640.0,
1416.0,
1440.0,
11520.0,
2724.0,
1440.0,
16764.0,
2808.0,
5712.0,
1200.0,
6840.0,
1200.0,
6192.0,
1068.0,
6060.0,
5268.0,
1200.0,
4032.0,
2400.0,
4404.0,
1392.0,
1068.0,
3792.0,
2604.0,
2832.0,
4596.0,
1200.0,
2832.0,
4644.0,
1428.0,
2616.0,
2628.0,
2640.0,
4152.0,
9504.0,
1428.0,
1428.0,
4128.0,
3432.0,
1404.0,
1200.0,
1200.0,
4800.0,
1428.0,
10116.0,
2484.0,
1428.0,
2400.0,
1404.0,
888.0,
1200.0,
1200.0,
960.0,
2400.0,
6000.0,
1200.0,
3600.0,
2088.0,
1200.0,
1200.0,
1200.0,
3288.0,
1200.0,
3312.0,
1200.0,
2088.0,
1632.0,
3336.0,
2088.0,
