y_true,y_pred
,3413.385006697049
,3100.7484363470057
,3001.5694574170634
,2975.91022467042
,2802.426845818291
,3274.3986032584835
,2907.797032901284
,3401.870487735061
,3089.2339173860128
,2990.054938453902
,2964.3957057095968
,2790.9123268554986
,3262.884084231834
,2896.2825138115495
,3390.3559685823707
,2978.54041917266
,2952.8811863641054
,3251.3695648240164
,3378.841449173283
,3066.204878761984
,2941.3666669564946
,2767.8832880411364
,3239.8550454157908
,2873.2534749959173
,3367.326929614157
,3054.6903590491665
,2955.511379902271
,2929.8521469415864
,2861.738954524833
,3355.8124091432646
,3043.175838578659
,2943.9968594326383
,2918.337626471205
,2744.8542474004635
,3344.297888672372
,3031.6613181108264
,2932.482338965553
,2906.8231060073535
,2733.3397269413354
,3205.3114841691067
,2838.709913599404
,3332.783368219918
,3020.1467976593467
,2920.9678185146504
,2895.308585555702
,3193.7969637172478
,2827.1953933839136
,3008.6322779148695
,2909.4532990071098
,2883.794066285246
,2710.3106874553096
,2997.1177591153664
,2897.9387802083006
,2698.79616865687
,3170.767926120414
,2804.166355787302
,3298.239810644297
,2985.6032403175927
,2860.765028796872
,2687.28165001974
,3159.253407536933
,2792.6518372576247
,3286.725292167347
,2974.0887218959087
,2874.9097430428733
,2849.2505103753147
,2675.767131598733
,3147.7388891150476
,2781.137318835863
,3275.2107737445203
,2962.5742034707764
,2863.395224616892
,2837.735991945363
,3136.224370682937
,2769.6228004020295
,3263.6962553103817
,2951.0596850355905
,2851.8807061816287
,2826.221473511735
,2652.7380947336965
,3124.7098522491015
,2758.1082822657336
,3252.1817374721386
,2939.545167496179
,2840.3661889356763
,2814.7069565657957
,2641.223578084801
,3113.195335897789
,2746.5937659141673
,3240.6672211207647
,2928.030651143759
,2828.851672585561
,2803.192440363926
,3229.152705514357
,2916.5161356867284
,2817.337157278821
,2791.6779250545183
,2618.1945467238293
,3090.1663046851736
,2723.564734850957
,2905.0016203792884
,2805.822641970047
,2780.1634097480833
,3206.2119939493464
,2595.342154209043
,3067.335991933593
,3194.852036979229
