y_true,y_pred
,7054.944458790475
,6763.706894425312
,4988.313915865255
,6544.745916639985
,7020.276717893274
,6436.083015195417
,6510.078191829685
,6401.415311833799
,4918.978482332173
,6950.941300450454
,6366.747608874838
,5717.999388298514
,6916.273598486161
,6604.762526681377
,6332.079906901365
,6625.036050038994
,4849.643076288326
,5683.331683304177
,6570.094820177997
,6371.407374606122
,5648.664028560871
,6555.700898086451
,4780.307976853046
,5613.996688898745
,6228.077362783488
,6521.033557960897
,4745.640636249817
,6302.072693874534
,6777.603608828112
,6466.092612193336
,6193.410067584649
,6486.366286638357
,4710.9733888096225
,6267.405470311807
,5544.662147571477
,6742.936432824038
,6431.425436098319
,6451.69911034543
,6232.738293817071
,5509.994971267522
,6708.26925671238
,6396.7582601688555
,6124.075715646566
,6417.031936654869
,4641.639040772398
,5475.3278035310805
,6673.602090826687
,6362.091096141822
,4606.971880663262
,6163.403964797824
,5440.660644793498
,6638.934932775558
,6327.423938773762
,6054.741397006481
,5405.9934884808845
,5371.326332594727
,6258.089627001858
,5985.407085230542
,6278.363307047754
,4502.970411972356
,6059.402496230216
,6223.422470566419
,5950.73992866013
,6243.696150422167
,4468.303255294044
,6024.735339496867
,6500.266307615753
,5916.0727720639625
,6209.028993962165
,5267.324863534139
,6465.599151729563
,6154.088157941058
,5881.405616141334
,6174.361838018482
,5955.401027314636
,5232.657707487938
,6119.421001834152
,4364.301787224107
,5920.733871650563
,6396.264840207639
,5812.071304813361
,5886.066716625533
,5163.3233970134115
,6361.5976853930115
,6070.360372288398
,4294.967477483233
,5851.399561361069
,5742.73699232967
,6035.693213758657
,5816.732402182329
,5093.989081916517
,5708.06983284486
,5782.065242394172
,6257.596209654687
,5673.402672953906
,5966.358894325079
,6222.929049979911
,5911.418055669231
,4156.29883923786
,4989.987602734481
,6188.2618904215105
,5876.750896122726
,5604.06835384769
,5897.024575247112
,4955.320443285964
,6153.59473112684
,5842.083736976924
,5569.401194861246
,6118.927572743395
,5807.416578600857
,5827.690257930849
,5608.729446487088
,4885.986126286697
,6084.260414077494
,5772.749419702229
,5500.066877353098
,5793.023098671622
,4017.630203100024
,5574.062286861923
,5738.08225991822
,5465.399717634659
,5758.355939019345
,3982.9630435185027
,4816.651807035959
,5703.415100406532
,5430.732558120462
,3948.2958840070287
,5504.727967834342
,4781.9846475240665
,5980.258935204321
,5668.747940894846
,3913.628724493588
,5470.060808322461
,4747.317488012172
,5945.591775685676
,5634.0807813778165
,5361.398239097369
,5654.354460482823
,5599.413621871166
,5619.687300970184
,4677.983168984431
,5876.257456662468
,4643.316009469543
,5841.590297148593
,5530.079302847639
,5257.396760560078
,3774.9600864408485
,5222.72960104588
,3740.2929269293736
4408.0,
6960.0,
2320.0,
2784.0,
8862.4,
4408.0,
9280.0,
2320.0,
6960.0,
9906.4,
9280.0,
4640.0,
9906.4,
16634.4,
2320.0,
2320.0,
2320.0,
2320.0,
4640.0,
4640.0,
2320.0,
4640.0,
4640.0,
2320.0,
4640.0,
5057.6,
2320.0,
10138.4,
2320.0,
2320.0,
6960.0,
5475.2,
11600.0,
19812.8,
7377.6,
2714.4,
2320.0,
7331.2,
2320.0,
4640.0,
2320.0,
5544.8,
2320.0,
10788.0,
6960.0,
5243.2,
10579.2,
2784.0,
2737.6,
11136.0,
4640.0,
8305.6,
5034.4,
2714.4,
12458.4,
2737.6,
2760.8,
5568.0,
2737.6,
2784.0,
2784.0,
5057.6,
2760.8,
10300.8,
4408.0,
4129.6,
9372.8,
4640.0,
7470.4,
2714.4,
2760.8,
2691.2,
4640.0,
13432.8,
2320.0,
8143.2,
16472.0,
10904.0,
1995.2,
2320.0,
8908.8,
7795.2,
7934.4,
2088.0,
3897.6,
3920.8,
17632.0,
5080.8,
2320.0,
2320.0,
4640.0,
8537.6,
2760.8,
13920.0,
19024.0,
6264.0,
9697.6,
4083.2,
2320.0,
2320.0,
2320.0,
14569.6,
4640.0,
2320.0,
4640.0,
2320.0,
2320.0,
3155.2,
6960.0,
4640.0,
4640.0,
2320.0,
4640.0,
5753.6,
2969.6,
8908.8,
5289.6,
3340.8,
3712.0,
6496.0,
7888.0,
10764.8,
3016.0,
13177.6,
8943.6,
5428.8,
2981.2,
3016.0,
5243.2,
16530.0,
7470.4,
4686.4,
2923.2,
2830.4,
2969.6,
2830.4,
10057.2,
5243.2,
2923.2,
5892.8,
3016.0,
2876.8,
6403.2,
8514.4,
8804.4,
2911.6,
3016.0,
2981.2,
1670.4,
