y_true,y_pred
,28.610162298266278
,25.852802206505764
,21.944538650580554
,22.096816353495147
,28.727327456540685
,26.036874811931476
,22.12861125747604
,17.63964750655077
,29.04810455788739
,28.911400077016523
,28.978307524083448
,17.823720130170493
,29.232177180564697
,29.09547269780157
,29.16238014529694
,18.007792752648765
,29.4162498034516
,29.346452770201957
,26.589092682061256
,22.680829129784016
,18.191865379574907
,29.600322431618892
,22.833106846089407
,29.463617951999233
,29.53052540057083
,26.773165313125276
,22.864901764735457
,18.37593801760723
,26.95723796685507
,23.048974417115364
,29.968467722248956
,27.141310610867937
,23.233047061091604
,30.015835873930847
,27.325383230589544
,18.928155924209086
,30.33661297445889
,30.199908491467262
,27.509455849317018
,30.520685595138463
,27.69352847100168
,23.785264918019514
,30.704758214163995
,23.937542625778796
,30.568053729046888
,30.634961178397955
,27.877601091734427
,23.969337540979303
,24.121615260472414
,30.819033817404335
,28.06167373118467
,31.07290348479399
,24.305687894451054
,24.337482791265277
,28.42981894622258
,24.521841220533204
,31.44190617384153
,31.305773345897542
,24.707914631424405
,20.219236706413433
,24.86104982328832
,31.49184675428123
,31.559040027911447
,28.80196576549578
,24.893988039374776
,20.405310114481246
,25.04712323157557
,31.67792016284639
,31.745113436716963
,28.98803917457485
,25.080061448288564
,20.591383523524946
,31.863993572457282
,31.93118684663686
,29.17411258452633
,25.266134858274192
,25.419270050060792
,32.05006698197459
,32.117260256500586
,29.36018599501016
,25.452208267739373
,20.96353034165161
,32.37227321783944
,32.30333365951152
,29.54625939635918
,32.55834661920165
,21.335677144385407
,32.74442002056278
,25.977490259158394
,21.521750545746112
,32.9304934219208
,26.163563660520122
,32.861553863609295
,26.19650187316088
,33.11656682327776
,26.34963706188185
,32.98043399213643
,30.290553001797704
,33.302640224639966
,26.535710463233116
,26.56864867588477
12.0,
12.0,
12.0,
12.0,
24.0,
24.0,
56.0,
12.0,
12.0,
20.0,
24.0,
22.0,
24.0,
30.0,
12.0,
12.0,
24.0,
12.0,
12.0,
48.0,
36.0,
9.0,
22.0,
24.0,
68.0,
21.0,
12.0,
10.0,
12.0,
72.0,
12.0,
12.0,
22.0,
46.0,
72.0,
9.0,
38.0,
10.0,
12.0,
60.0,
84.0,
10.0,
116.0,
40.0,
60.0,
36.0,
10.0,
24.0,
10.0,
9.0,
21.0,
28.0,
20.0,
20.0,
60.0,
16.0,
10.0,
18.0,
10.0,
20.0,
20.0,
28.0,
32.0,
10.0,
16.0,
10.0,
10.0,
30.0,
26.0,
34.0,
13.0,
21.0,
13.0,
26.0,
26.0,
13.0,
37.0,
42.0,
16.0,
13.0,
26.0,
16.0,
26.0,
48.0,
52.0,
29.0,
52.0,
34.0,
26.0,
13.0,
26.0,
26.0,
78.0,
26.0,
26.0,
65.0,
52.0,
13.0,
26.0,
13.0,
13.0,
