y_true,y_pred
,18.8338800241821
,32.90276971869781
,19.386063256211305
,19.397316578102036
,19.96125618951757
,14.377118314955503
,15.490537210933528
,18.97899645505687
,33.0488633715117
,15.641516973527093
,19.68509111555237
,19.697321659398156
,20.2622384927678
,14.679077840195163
,19.28291042334395
,33.352777339385646
,19.837048098434085
,20.414195474815607
,14.831034821829665
,19.434867404972778
,20.566152456468743
,14.982991803857939
,20.140962063866983
,20.718109441191043
,20.292919048596005
,20.30514959247542
,20.87006642588593
,15.286905773306938
,19.890738359632856
,33.960605277280415
,20.457106582963284
,21.022023417513918
,15.438862766068786
,20.609063575705648
,21.173980410094238
,15.590819758486568
,16.705215877410826
,20.19465234447997
,20.76102056726924
,15.742776750082749
,20.346609336056087
,34.416476253741955
,20.90074701438989
,20.912977559435095
,21.47789439404816
,17.009129861761338
,20.498566329041605
,34.568433246714584
,21.629851386772806
,16.046690735292337
,21.216891544650107
,21.78180837915152
,16.198647727644165
,17.313043846684792
,21.356617992189594
,21.368848537218586
,21.93376537178268
,16.35060472033393
,17.465000839418238
,20.95443730666121
,35.02430422428673
,22.085722368038617
,16.50256171777262
,17.616957838049995
,21.10639430646886
,35.17626122529541
,21.660531987120443
,22.237679369026804
,16.654518718083345
,17.76891483762367
,21.25835130530851
,21.812488984498234
,21.824719529984847
,22.389636364962147
,16.80647571487196
,21.410308303854645
,21.964445984774947
,21.97667653110151
,22.54159336698488
,16.958432716877613
,18.07282883730486
,35.6321322208792
,22.128633525235536
,22.69355035913099
,17.11038970703132
,18.224785825476253
,21.714222292074897
,22.26835996904834
,22.28059051341694
,17.26234669523944
,21.86617928026354
,35.93604619723563
,22.432547501602663
,17.414303683373063
,18.528699801835106
,22.01813626849648
,36.0880031855869
,23.14942132408483
,18.680656790629943
,36.23996017437318
,17.71821766090252
,18.83261377961299
,22.322050246494552
,22.876187924067565
,22.888418468722655
,23.45333530294786
,17.870174651167012
,36.54387415406984
,23.02814491277068
,23.040375455873924
,23.605292288515095
,18.0221316351699
,19.136527752319157
,22.6259642176064
,23.18010189204271
,23.1923324350174
,23.757249267542832
,22.777921196261463
,23.33205887041064
,23.90920624593547
,18.326045592444476
,19.44044170874622
,22.929878173203722
,23.48401584595875
,23.496246388148773
,24.06116321994444
,19.592398682038578
,23.081835146520827
,37.15170206050864
,23.635972817516326
,23.648203358881425
,24.213120189801458
,18.6299595347135
,23.233792113758177
,37.30365902777342
,23.7879297817206
,24.365077147880257
,18.7819164897764
,19.8963126021596
,23.38574906270896
,20.048269548048484
,23.537706009948256
,24.091843677509665
,24.10407421717771
,24.668991046370223
,19.085830389575705
,20.200226503318977
,23.689662965205127
,37.759529876889125
,24.243800631570565
,19.23778734184191
,20.35218345494811
,37.911486827913734
,24.395757582588814
,24.972904950249454
,23.993576864860636
,38.0634437757208
,24.547714529594256
,24.145533810274877
,24.69967147500733
,25.276818841062177
,19.693658183024386
,20.808054295551365
,38.367357667315275
,24.85162842137007
,24.863858959833966
,20.960011242349537
,24.449447702996885
,38.519314616062374
,25.015815912565408
,25.580732742516265
,21.111968200992827
,24.601404663638327
,25.732689703156282
,24.753361624260755
,38.82322853733327
,20.30148600777457
,24.905318584902204
,38.97518549796486
,25.45945625399562
,26.0366036244089
,20.453442968397507
,39.12714245859645
,25.623643755077513
,26.18856058504892
,20.60539992902045
,21.71979604353902
,25.209232506159616
,25.763370175293893
,26.34051754566236
,20.757356889643383
,25.361189466807513
,39.43105637986734
,22.023709964795113
,25.513146427448955
,39.583013340504294
,26.64443146694156
,21.061270810918014
,26.219241057188103
,26.796388427581576
,21.21322777156513
,22.327623886051207
,25.817060348706367
,26.371198017818717
,26.94834538822159
,21.365184732178264
,40.03888422239838
,26.523154978433187
,22.6315378073315
,26.12097427000216
,40.19084118303768
9.0,
9.0,
18.0,
52.0,
12.0,
18.0,
9.0,
9.0,
9.0,
21.0,
18.0,
9.0,
12.0,
9.0,
12.0,
27.0,
9.0,
36.0,
9.0,
9.0,
9.0,
27.0,
24.0,
9.0,
36.0,
33.0,
33.0,
12.0,
33.0,
18.0,
12.0,
45.0,
33.0,
18.0,
9.0,
30.0,
18.0,
10.0,
10.0,
10.0,
9.0,
20.0,
10.0,
20.0,
28.0,
40.0,
10.0,
118.0,
10.0,
10.0,
22.0,
9.0,
10.0,
10.0,
10.0,
10.0,
36.0,
12.0,
10.0,
12.0,
52.0,
60.0,
10.0,
34.0,
48.0,
20.0,
10.0,
10.0,
20.0,
30.0,
10.0,
24.0,
12.0,
10.0,
10.0,
10.0,
80.0,
10.0,
76.0,
10.0,
22.0,
10.0,
52.0,
10.0,
30.0,
10.0,
30.0,
10.0,
12.0,
10.0,
10.0,
20.0,
36.0,
10.0,
10.0,
10.0,
34.0,
12.0,
36.0,
84.0,
24.0,
12.0,
24.0,
12.0,
24.0,
24.0,
12.0,
60.0,
56.0,
24.0,
22.0,
60.0,
24.0,
12.0,
12.0,
32.0,
24.0,
10.0,
12.0,
10.0,
20.0,
12.0,
24.0,
58.0,
20.0,
27.0,
12.0,
10.0,
9.0,
34.0,
54.0,
69.0,
12.0,
10.0,
22.0,
9.0,
12.0,
21.0,
12.0,
32.0,
10.0,
36.0,
30.0,
12.0,
10.0,
9.0,
9.0,
12.0,
24.0,
12.0,
9.0,
32.0,
12.0,
22.0,
12.0,
20.0,
10.0,
12.0,
34.0,
10.0,
8.0,
10.0,
10.0,
50.0,
40.0,
10.0,
20.0,
36.0,
90.0,
16.0,
80.0,
10.0,
10.0,
10.0,
40.0,
70.0,
16.0,
61.0,
21.0,
39.0,
21.0,
13.0,
13.0,
13.0,
21.0,
26.0,
26.0,
91.0,
13.0,
26.0,
13.0,
65.0,
156.0,
13.0,
13.0,
13.0,
8.0,
13.0,
26.0,
21.0,
26.0,
26.0,
13.0,
13.0,
8.0,
39.0,
13.0,
13.0,
42.0,
8.0,
13.0,
