y_true,y_pred
,8877.87568123967
,10193.132782762039
,9446.039371584151
,9806.917653309925
,10797.44029529125
,10702.908743703612
,8796.657029675145
,10111.914131199077
,9725.6990017491
,10621.690092142411
,10030.695479635593
,9283.60206845762
,9644.480350181586
,10541.15066854956
,9950.608874689282
,9203.741872834597
,9300.361691715008
,10461.516882250271
,8555.491577542603
,9485.212777586137
,9220.727905412361
,10476.18823821992
,10381.883095948428
,9791.341302094268
,9044.4743002395
,9405.57899175381
,9141.094120045878
,10396.554453310364
,10302.249311505837
,8396.224007261932
,9711.707518572968
,9325.945208698831
,9061.46033698682
,10316.920670247659
,10222.615528447848
,8316.59022420745
,9632.073735517284
,8981.82653435104
,10237.28686108571
,10142.98171275648
,8236.9564019907
,9552.439906770915
,8805.572898854201
,9166.677583842145
,8902.192705601583
,10157.653032340217
,10063.347884011371
,8157.322573242568
,9472.80607802559
,8725.939070252385
,9087.043755383878
,8822.558877285981
,10078.019204174263
,9983.714055985529
,8077.688745363099
,9393.172250287731
,9007.40992764488
,8742.925049555184
,9998.385376430426
,9313.538422550395
,8566.671414775265
,8927.776100194249
,8663.291222393336
,9918.751549561142
,9233.904596543272
,8487.037589057785
,8848.14227447763
,8583.657396671733
,9839.117723841207
,7838.787265608896
,9154.270770822988
,8407.403763337152
,8768.508448757215
,8504.02357109525
,7759.153440469056
,8327.769938488549
,8688.874624053546
,8424.389746391087
,9585.544925953314
,8995.003121125876
,8248.136113785067
,8609.240799346984
,8344.755921689213
,9600.216249006255
,9505.911101249601
,7599.885790876508
,8168.502288524571
,8265.12209605811
,9520.582423191205
,9426.277275250073
,8835.735470045895
,8088.868462518849
,8185.488270051421
,9346.643449245437
,7440.618138866735
,8756.101644042054
,8105.8544440502255
,9361.314771057781
,9267.009622996422
,7360.984312494762
,8676.467817548933
,8290.705495156064
,8026.220617188209
,9281.680944197433
,9187.375796136457
,8211.071668295235
,7946.586790330084
,9107.741969275507
,7201.716658776589
,7770.333156655355
,7866.952964415141
,9122.413291661054
,9028.10814384313
,7122.082833577247
,7690.699331456219
,8051.804016950782
,7787.319139218404
,9042.779466466218
,8948.474318641012
,7042.449008377902
,8357.932513667785
,7611.0655060508325
,7972.170191334371
,7707.685313400549
,8963.145640434976
,6962.815181939611
,7628.05148675454
,8883.511813789673
,8789.206665758406
,8198.664860373678
,7812.902538043628
,7548.417660103948
,8803.877987141439
,8709.572839181137
,6803.5475287906265
,7372.164026403678
,7733.26871176553
,7468.783833902678
,8724.244161012071
,8629.939013055693
,8039.397207818752
,7292.530200274921
,7389.15000777164
,8644.610334881507
,8550.305186925722
,6644.279876631308
,7212.896374440531
,7574.001059898313
,7309.516182136703
,8564.976509344991
,7133.262548999151
,7229.882356692513
,7053.628723555929
,7414.733409014124
,7150.248531248325
,8405.708858464079
,8311.40371060187
,6405.37840038489
,7720.861905718741
,6973.99489835103
,7070.614706204639
,8231.769885715297
,6325.744575494998
,7641.228080829889
,6990.980881313459
,8246.441208604863
,6246.1107506073595
,7561.5942559405485
,6814.727248575603
,7175.831934341487
,7481.96043243496
,6735.093425299197
,8087.1735611300865
,7992.868413586453
,6086.84310359513
,7016.564287792911
,7913.234590307592
,6007.2092803190435
,7322.6927858853915
,6575.825778748227
,6936.9304645138345
,6672.44558695247
,7927.905914361157
,7833.600766707782
,6496.191954822843
,6857.296640483397
,6592.811762921847
,6416.558130791926
,6513.177938885041
,5768.3078085471325
,6433.54411485602
,7594.69929460941
,5688.673984513904
,7004.15749001336
