y_true,y_pred
,3482.3446058825753
,3561.668111394848
,3349.541017317575
,3744.674083448821
,3524.837223929944
,4277.886099302843
,3787.166701497036
,3567.3298419673706
,3434.5262533936757
,4041.6917695134416
,3365.2163029734415
,4320.378717316438
,3829.6593195041173
,3689.145965243474
,3477.0188710423863
,4084.18438704271
,3407.7089203831574
,4362.8713346069035
,3872.1519361509095
,3652.3150759802597
,3519.511486118887
,4405.363948113835
,3914.644549658981
,3774.1311943516316
,3562.0040996224125
,3737.3003029648626
,3816.623807823634
,4211.662228566711
,3535.186761380384
,4490.34917507477
,3779.79291623038
,3646.98932614898
,4254.154841515649
,3577.679374223851
,4532.84178781479
,4042.1223892511525
,3822.28552891849
,3901.6090336176826
,4296.647454045089
,3620.1719867006686
,4575.334400237265
,4084.5885670710354
,3864.7252721897657
,3944.0223423389734
,3662.5059917699477
,4617.641970757211
,3907.032842707947
,3774.1763832211986
,4381.315463886871
,3704.813561893177
,4659.949540781512
,3949.3404125337697
,4028.637482586769
,4423.623033649005
,3747.1211316218805
,3991.647982165763
,4070.945052182096
,4465.9306032458435
,3789.428701219593
,4744.564679565482
,3901.099089666687
,4508.238169790709
,4296.12641179492
,4155.56018578182
,4550.545735786435
,3874.0438332314334
,4338.433977731467
,4197.867751676054
,3985.7142215799613
,4592.853301682852
,3916.3513989084154
,4380.7415429707335
,4160.878247207642
,4240.175316477458
,4028.0217861595324
,4635.160866045399
,4423.049091215637
,4677.468392804656
,4000.966484657029
,4956.10245739352
,4245.493316838286
,4324.79038073911
,4719.775919565084
,4287.800843605003
,4154.944371819881
,4762.083446333526
,4549.971671512083
,4330.108370230872
,4409.4054339858085
,4197.251898156744
,4804.39097252407
,4127.889064235109
,5083.025036828923
,4592.279197159524
,4451.71295941855
,4239.559423475856
,5125.332561825912
,4889.0060227362255
,4212.504114338222
,4676.8942471055
,4457.0309456896875
,4324.1744733472515
,4931.313547583928
,4254.811639161472
,4719.201771926924
,4499.338470179302
,4366.481997165112
,4973.621071065651
,5252.255134429632
,4620.943055937018
,4408.789519649879
,5015.928593561952
,5294.562656949514
,4803.816816930543
,4583.95351519524
,4451.097042204398
,5058.236115438082
,4381.734206012201
,5336.870177468945
,4846.12433677124
,4626.261034358021
,4705.558096977114
,4888.431854350594
,5142.851150640761
,5421.485212581813
,4930.7393718402
,4710.8760693824715
,4790.173131954304
,4508.656758656331
,5463.79273006594
,4753.183586862115
,4550.964276136219
,5015.354406805079
,4795.491104308123
,4874.788166849383
,5269.773702953628
,4593.271793448509
,5057.661924047614
,4704.942147046045
,4635.579310910238
,4959.4032019877195
,5354.388738310608
,4677.886828914108
,5633.02280039975
,4922.413657343831
,5001.710719947329
,5675.330318179808
,4964.721175036545
,5044.018237638919
,5439.003773871461
,5717.637835870528
,5226.891995158502
,5007.0286927246125
,4874.172218344007
,5481.311291562441
,5759.945353561247
,5269.19951285036
,5049.336210417327
,5128.633273019306
,5523.618809253421
,4847.11689981145
,5802.25287125307
,5311.507030539206
,4958.787253726687
,5844.56038894171
,5001.094771417286
,5608.233844634923
,5886.867906634021
,5396.122065919911
,5255.555826093346
,5650.541362325232
,4974.039452884482
,5929.175424322661
,5218.566281180882
,5297.863343784936
,5085.709806800205
,5692.848880016424
,5016.34697057522
,5971.482942014972
,5480.737101302316
,5260.873798873595
,5340.170861473732
6966.515,
4741.628,
1639.18,
1779.11,
1769.115,
1759.12,
1799.1,
1759.12,
1789.105,
1789.105,
1769.115,
1679.16,
5595.201,
8395.8,
1719.14,
7996.0,
1999.0,
3558.22,
1799.1,
1999.0,
1759.12,
8067.964,
3998.0,
1759.12,
1639.18,
2398.8,
5077.46,
14064.964,
3998.0,
1679.16,
1639.18,
9995.0,
7996.0,
2318.84,
3998.0,
9995.0,
9035.48,
4337.83,
3998.0,
9015.49,
5997.0,
1999.0,
1999.0,
2358.82,
1999.0,
4377.81,
4397.8,
2378.81,
3998.0,
6356.82,
3998.0,
6396.8,
2378.81,
1999.0,
1999.0,
1999.0,
1999.0,
3998.0,
3998.0,
4337.83,
1999.0,
1999.0,
1999.0,
3998.0,
1999.0,
3998.0,
1999.0,
6336.83,
6556.72,
6336.83,
4517.74,
7996.0,
2318.84,
6776.61,
7996.0,
2398.8,
2318.84,
8335.83,
6796.6,
2378.81,
4797.6,
3998.0,
2398.8,
6396.8,
2338.83,
2378.81,
2358.82,
4717.64,
6716.64,
2398.8,
11074.46,
3998.0,
1999.0,
6376.81,
2378.81,
2398.8,
1999.0,
1739.13,
4557.72,
7996.0,
3398.3,
5477.26,
2338.83,
2358.82,
2318.84,
4377.81,
1999.0,
1999.0,
15232.38,
4757.62,
2358.82,
4397.8,
4157.92,
6656.67,
6996.5,
8275.86,
11994.0,
9355.32,
4757.62,
4357.82,
2318.84,
4757.62,
11994.0,
1999.0,
11334.33,
3398.3,
2358.82,
1999.0,
1999.0,
5997.0,
10874.56,
3998.0,
3998.0,
9595.2,
5997.0,
7996.0,
3478.26,
3998.0,
16471.76,
1599.2,
1999.0,
7996.0,
4637.68,
1519.24,
5137.43,
2478.76,
7606.195,
7916.04,
2538.73,
2598.7,
6196.9,
5397.3,
1479.26,
2478.76,
5197.4,
7596.2,
7246.375,
3918.04,
5137.43,
2558.72,
2558.72,
1559.22,
2438.78,
2438.78,
6596.7,
4777.61,
4087.955,
7256.37,
2508.745,
2568.715,
2558.72,
2558.72,
10714.64,
2478.76,
4037.98,
2558.72,
5157.42,
9115.44,
2598.7,
7086.455,
1599.2,
13953.02,
