y_true,y_pred
,19.591319439570665
,25.377750428724546
,19.891451611009185
,19.58363906470535
,19.865198248959732
,19.396893937009285
,25.183324863455425
,19.69702598302423
,20.41963909392474
,21.083540098600526
,19.670772370144142
,19.20246799555842
,24.988898922078974
,19.502600041725696
,20.225213152697876
,19.194787370155826
,20.889114157265702
,19.00804205380211
,24.794472980066857
,18.813616111018113
,24.60004703727817
,19.113748155347473
,19.8363612647309
,20.500262266397932
,19.087494536455566
,24.40562108501592
,18.91932220298112
,19.641935312275123
,18.611509528061866
,20.30583631375167
,18.893068579619072
,18.424764199252326
,24.21119512001509
,18.230338217932253
,19.253083357783435
,18.03591222664082
,23.82234314489734
,19.05865735902119
,18.028231568222466
,19.72255834732288
,18.3097906109425
,18.864231361383688
,17.647060231166265
,23.433491149643547
,17.947192261272455
,18.669805365975918
,17.639379577159662
,19.333706358259377
,17.920938623637177
,23.239065163027362
,18.47537938216879
,17.44495359387471
,19.139280375518013
,17.726512641417994
,23.044639181856134
,17.558340297378663
,17.250527617564728
,18.94485440078936
,17.53208666830701
,17.06378228959972
,22.850213211038525
,18.75042842621837
,17.337660692787722
,16.869356313137363
,17.169488349786466
,17.892101456005303
,16.861675668708205
,17.143234718186662
,16.674930338845087
,22.461361260398927
,16.9750623750806
,17.69767548108991
,16.94880874265497
,16.4805043630858
,22.26693528406767
,16.780636398170774
,17.503249503616182
,16.472823715523806
,16.28607838331496
,16.586210421081038
,17.972724524269506
,16.55995679168929
,21.87808333522151
,16.391784450667526
,17.114397556303068
,16.083971768430636
,17.77829855046371
,16.36553081675749
,15.897226436814062
,16.91997158302341
,15.889545796833957
,16.171104848547238
,21.48923139318942
,16.002932509183506
,16.72554561757415
,17.389446617214745
,15.976678886262748
,15.508374509069746
,21.294805432990177
,15.808506550549803
,16.53111965942638
,15.782252929586187
,15.313948552899317
,21.10037947647835
,15.61408059319041
,15.306267915749347
,15.58782696887364
,20.905953514921492
,16.1422677375759
,16.80616873442206
,15.393401002079507
,20.711527546029856
,15.225228661695857
,15.947841766115612
,14.917415977007732
,20.517101561743964
,15.030802674843988
,15.753415779264168
,14.722989989696051
,15.004549034636915
,15.558989789069356
,16.222890779839606
,15.36456379888253
,14.33413800552053
,16.02846478206424
,14.615697042875327
,14.147392657483419
,19.93382357317743
,15.17013778216306
,14.139711988795899
,14.421271026174244
,19.739397556457174
,14.253098665286482
,13.9452859720781
,15.63961274862394
,14.226845009446427
,13.758540624035266
,14.05867264856659
,15.445186731915559
,14.03241899273106
,13.564114607327415
,13.864246631854193
,14.586859732006337
,13.556433938651388
,15.250760715207178
,13.837992976015691
,19.156119506303362
,13.669820615132695
,14.39243371528687
,13.362007921926757
,15.056334698488422
,13.64356695930216
,13.175262573886219
,14.198007698575388
10.0,
70.0,
10.0,
20.0,
10.0,
10.0,
10.0,
10.0,
16.0,
50.0,
10.0,
6.0,
54.0,
38.0,
10.0,
32.0,
10.0,
20.0,
10.0,
10.0,
10.0,
30.0,
10.0,
30.0,
60.0,
10.0,
20.0,
94.0,
10.0,
10.0,
10.0,
20.0,
60.0,
10.0,
6.0,
16.0,
6.0,
12.0,
6.0,
6.0,
10.0,
18.0,
46.0,
20.0,
6.0,
12.0,
16.0,
24.0,
18.0,
18.0,
10.0,
20.0,
24.0,
30.0,
10.0,
18.0,
12.0,
16.0,
15.0,
51.0,
6.0,
36.0,
6.0,
6.0,
10.0,
15.0,
6.0,
6.0,
6.0,
10.0,
27.0,
6.0,
12.0,
56.0,
6.0,
6.0,
22.0,
10.0,
18.0,
6.0,
25.0,
24.0,
56.0,
10.0,
6.0,
20.0,
15.0,
24.0,
9.0,
9.0,
21.0,
24.0,
16.0,
18.0,
10.0,
10.0,
8.0,
10.0,
18.0,
20.0,
40.0,
10.0,
20.0,
20.0,
40.0,
10.0,
32.0,
20.0,
10.0,
10.0,
18.0,
10.0,
20.0,
20.0,
30.0,
16.0,
18.0,
36.0,
20.0,
20.0,
16.0,
12.0,
18.0,
6.0,
6.0,
6.0,
8.0,
12.0,
6.0,
16.0,
18.0,
26.0,
8.0,
30.0,
6.0,
8.0,
12.0,
12.0,
24.0,
14.0,
6.0,
20.0,
8.0,
12.0,
24.0,
18.0,
48.0,
6.0,
14.0,
12.0,
6.0,
6.0,
6.0,
12.0,
