y_true,y_pred
,2211.6703781939705
,2600.1173447184933
,1981.9123580055725
,2574.545693081328
,1988.5009721315469
,2581.1343072080795
,2335.0219316626226
,2613.294572924729
,1995.0895861175457
,2587.722921146033
,2793.9824148188027
,2341.6105454590074
,2619.883186721535
,2733.824378102139
,2001.6781998510755
,2594.311534849055
,2800.5710284903985
,2740.4129916793067
,2008.2668134288167
,2600.900148407678
,2807.1596420276855
,2747.0016051363045
,2607.4887618417315
,2361.3763860013055
,2639.649027212205
,2753.590218234229
,2021.444039623545
,2367.9649974047657
,2646.2376382755156
,2760.178829297872
,2028.0326505594558
,2374.5536078301325
,2652.8262485740943
,2034.621260729342
,2627.254595242128
,2833.5140883975896
,2270.967893022388
,2381.1422173443084
,2659.4148577597152
,2773.3560483259557
,2633.8432034435355
,2840.102696271017
,2277.55650062784
,2666.003464828892
,2640.4318097090163
,2846.6913022670274
,2284.1451066241566
,2394.319430677285
,2672.5920707225546
,2786.5332609182715
,2054.3870814814895
,2647.0204152932597
,2290.733712004979
,2400.9080359567633
,2793.121866245449
,2060.975686832938
,2653.609020669521
,2859.8685131510138
,2297.3223174303726
,2407.496641406579
,2685.76928141819
,2799.7104715809874
,2067.564292111097
,2866.457118313726
,2414.085246453218
,2692.357886465942
,2074.1528951294986
,2873.0457193037732
,2812.887673559932
,2080.741493076821
,2673.374825840801
,2317.0881204577886
,2427.235472230684
,2705.481140098815
,2087.222206502099
,2886.0610884161565
,2433.6352722670335
,2825.7951215780463
,2686.2282950262506
,2329.8876108079717
,2718.280593875819
,2832.1947936059473
,2692.6279670540753
,2898.860455254652
,2336.2872552562962
,2446.43457495254
,2838.594396682618
,2699.0275425503514
,2905.2600307510857
,2342.6865667531456
,2452.833622451646
,2844.9929161852497
,2112.819468494377
,2705.4255340537584
,2911.6577582543823
,2459.2313475171845
,2711.8232542431933
,2918.055477227555
,2355.482012008102
,2743.874437059944
,2857.7883577822304
,2924.4531960784875
,2750.2721557939876
,2864.186076477294
,2132.012627528354
,2368.2774495160197
,2478.4245039549346
,2756.669874462516
,2870.583795121843
,2731.016410424604
,2374.6751680609377
,2484.822222475944
,2763.067592983346
,2876.9815134760997
,2381.0728857523554
,2491.219940000774
,2883.379230834955
,2151.205781696105
,2743.8118458036056
,2387.4706033274756
,2497.617657684561
,2157.6034997044944
,2750.209563922037
,2956.441786784764
,2393.86832142104
,2782.260746179709
,2896.1746667567995
,2756.6072818951147
,2400.2660393702636
,2510.413093701633
,2902.5723845878497
,2170.398935473859
,2406.6637569666673
,2516.810811241278
,2795.0561816089157
,2908.970102127154
,2176.7966528477464
,2769.4027168179337
,2975.634939430688
,2801.4538981541045
,2915.367818506361
,2775.800433197064
,2419.459190239208
,2529.60624435453
,2921.76553492454
,2988.4303722517043
,2425.85690667255
,2536.0039607889457
,2814.2493310771447
,2195.9898023216006
,2432.2546235750488
,2202.3875193018207
,3001.225806056089
,2438.65234055459
