y_true,y_pred
,48849.67920816552
,48896.493350608005
,62921.76954493356
,55021.031504214036
,52155.16035985758
,48474.601807666244
,54645.95411891705
,57973.911633327596
,62171.614778116294
,54270.87674501357
,51405.00558786656
,47724.44701008986
,47771.26113975912
,48447.539774093246
,51029.92809778182
,57223.75673464553
,47396.183645144454
,50654.850597139346
,46974.29201639337
,61046.382324498045
,47697.3846350698
,53145.64397365161
,56473.601170312686
,46599.213811860405
,46646.02779923875
,47322.306121973495
,52770.565446993845
,56098.52261659307
,46224.13524462661
,60296.225097926996
,52395.4865737851
,49529.615187700445
,59921.1460054037
,52020.407481231705
,55348.364413237505
,45473.976922427515
,45520.79077749517
,59546.06668437504
,46197.06886258695
,51645.30850578715
,48779.41751094869
,54973.226311637874
,45098.8192578273
,45819.478885160745
,51266.92732045006
,48400.24511770469
,54593.26271053515
,58788.53266884683
,50886.17230035988
,48019.48999211386
,54212.507479409076
,58407.7771210637
,47638.73444431925
,53831.75145373819
,50124.65833747184
,53450.99256075756
,43575.79371555403
,57646.260768740234
,44296.45151888768
,49743.89929702525
,43195.03445400453
,43241.036880892454
,43915.60387997404
,46496.280568395916
,42859.968667333334
,43534.535666427044
,48981.93932961972
,52308.18517294609
,43153.46744495066
,48600.87110683266
,45734.14413071903
,42772.3992221474
,48219.80287797302
,45353.07589576452
,41670.80566793191
,55741.18432902225
,42391.33095684329
,47838.73461314119
,44972.00763145312
,41289.737404575346
,41335.69570971091
,55360.11606567799
,42010.262693070305
,44590.93936578017
,50783.912178668805
,40908.66913700663
,54979.04767352222
,41629.19423900446
,47076.597832509135
,50402.84353906212
,40527.600435519074
,41248.12553633231
,46695.529129465824
,43828.802084554954
,40146.53173130998
,40192.48999373164
,54216.910307985534
,40867.05689357873
,43447.7334827342
,49640.70625388492
,39811.42139253707
,53835.841686547225
,40485.98825195482
,43066.66480077702
,39384.39444807449
,40104.91951275943
,45552.32309383885
,42685.59603688032
,39003.32565957176
,53073.70417115892
,39723.8506948691
,42304.52716033206
,38668.21492482812
,52692.63517722822
,44790.18527428454
,48116.430918856124
,38241.18778436302
,38961.712793405684
,44409.11635593143
,41542.3892815122
,51930.497345786614
,44028.0474449309
,41161.32037049853
,37479.04995820487
,37525.00817058472
,51549.428434806774
,43646.97853395261
,40780.25145952195
,37097.98104722291
,37818.50605939473
,43265.90962296502
,40399.18254852137
,50787.290612819605
,42884.84071197742
,46211.0863586861
,36381.801437603404
,37056.36823742963
,42503.77180098619
,39637.04472655513
,50025.15279085477
,36675.29932643514
,39255.97581557855
,36294.23041544066
,41741.63397902961
,38874.906904601965
,35238.59470465508
,41360.56506803839
,34811.56758127679
,48881.946057882626
24359.916,
26099.91,
28999.9,
83519.712,
33581.8842,
52199.82,
28999.9,
28999.9,
28999.9,
28999.9,
28999.9,
16239.944,
28999.9,
17109.941,
57999.8,
28999.9,
28999.9,
46399.84,
28999.9,
75399.74,
45529.843,
28999.9,
104399.64,
103239.644,
16819.942,
28999.9,
28999.9,
74819.742,
17109.941,
45239.844,
28999.9,
62929.783,
57999.8,
74819.742,
173999.4,
28999.9,
57999.8,
75109.741,
86999.7,
115999.6,
57999.8,
28999.9,
103819.642,
90479.688,
173999.4,
28999.9,
86999.7,
184729.363,
33059.886,
52199.82,
16239.944,
17399.94,
16239.944,
16239.944,
32479.888,
74819.742,
28999.9,
74819.742,
34799.88,
97439.664,
92799.68,
33639.884,
57999.8,
16529.943,
42629.853,
28999.9,
86999.7,
34219.882,
57999.8,
16529.943,
87869.697,
28999.9,
62929.783,
25519.912,
25519.912,
28999.9,
16819.942,
16819.942,
33639.884,
28999.9,
17109.941,
33349.885,
16239.944,
16529.943,
86999.7,
33639.884,
125279.568,
45819.842,
16239.944,
16819.942,
28999.9,
62059.786,
74239.744,
49589.829,
28999.9,
25229.913,
17109.941,
33929.883,
64959.776,
17109.941,
178639.384,
57999.8,
28999.9,
51039.824,
28999.9,
80039.724,
57999.8,
86999.7,
40599.86,
136879.528,
28999.9,
57999.8,
57999.8,
28999.9,
63799.78,
28999.9,
64379.778,
73079.748,
28999.9,
47414.8365,
65394.7745,
33494.8845,
60899.79,
44079.848,
22039.924,
15659.946,
15079.948,
16964.9415,
21459.926,
34219.882,
17399.94,
33639.884,
15079.948,
22039.924,
31319.892,
17399.94,
22039.924,
16964.9415,
17399.94,
43499.85,
15659.946,
15079.948,
30449.895,
21459.926,
100484.6535,
40019.862,
37119.872,
47269.837,
15659.946,
