y_true,y_pred
,3836.1326554971984
,3675.8915378717516
,4277.556632478513
,3502.6418789586733
,3270.6287632185213
,4193.737373724125
,3680.6205050403814
,4282.2856069689815
,3862.212344411263
,4198.466377502454
,3845.5906337652173
,4287.014625390549
,3512.0998791931265
,3280.333319725173
,4203.935042781628
,3851.3058479974734
,3691.3112866466963
,4293.222937528226
,3518.554740282501
,4210.38990387295
,3857.7607107294575
,3697.7661510178496
,3525.0096079334603
,3293.243050107547
,3880.344192761226
,3864.2155833008947
,4306.1490754964625
,3299.730721449422
,3886.8400637963673
,4223.348847171206
,3710.74149370159
,3538.001350004393
,3893.352347277076
,3877.2401502612074
,3717.253796772861
,4319.173655516884
,3544.5136661356655
,3312.755314530222
,3899.864663519294
,3723.76611335422
,3319.2676314485025
,3890.264783646945
,3730.2784302707514
,4332.1982891275
,3557.538303720409
,3325.779956089517
,3736.790770359432
,3564.050647669294
,3332.292300039334
,4255.910446770092
,4345.222977027183
,3570.5629946588083
,4262.422802873641
,3749.8154764907613
,4351.735342246601
,3345.317015286007
,3932.4263711751028
,3916.3141921394217
,3756.3278476415676
,3583.5877349834586
,4364.7600944362075
,3590.100114043305
,3945.4511292957577
,4281.959928588123
,3769.3526069502213
,3364.854152866262
,4288.472310419245
,3935.851332883027
,4377.784856911829
,3603.124876963147
,3371.366534793348
,3958.4758931038264
,3942.3637149549536
,3782.377370899679
,4384.2972390779605
,3377.8789191609553
,3964.9882785716136
,3948.876102625963
,3788.889759673242
,4390.809628952014
,3384.391309035025
,3971.5006684474697
,4308.009468940801
,3795.4021497082804
,3390.9036992324295
,3978.0130586977702
,4314.5218591908415
,3961.9008828593755
,3801.914539663689
,4403.834408701015
,3629.1744296112925
,3984.5254474700682
,3968.413271042782
,3808.4269278478405
,4410.346796923623
,3635.6868178761383
,3403.928476601913
,3991.037835810503
,3974.925659460269
,3814.9393163044256
,3410.4408649419925
,3997.5502241116583
,4334.059024310951
,3821.451704488814
,4423.371573526223
,3416.953253126687
,4340.571413162453
,3987.950436869112
,3827.9640940080467
,4429.883963378789
,4010.5750031495613
,4347.083803682627
,3834.47648452796
,3661.7363755199094
,3429.9780347289943
,4017.0873944202854
,4353.596195140615
,3840.988876359882
,3436.4904265615505
,4023.599786239776
,4360.108586944558
,4007.4876108250046
,3674.7611590996335
,3443.0028182974474
,4030.1121779723817
,3854.0136625420964
,4455.933532975769
,3449.51521536999
,4373.133377533159
,3860.5260605062217
,3456.0276133342754
,4043.136973907531
,4379.645775510093
,3867.0384584932535
,4468.958328935011
,4049.6493719143455
,4386.158173518785
,4392.670573204855
,3880.063256668534
,3707.3231499034982
,3475.5648102362597
,4046.5619979051407
,3886.5756563546342
,4488.4955270355
,3713.835549705551
,4053.0743981742644
,3893.0880567382305
,4495.007927534636
,3720.347950204168
,3488.589610653518
,4059.586799817268
,4501.520329940447
,4082.211375131839
,4418.720177472351
,4066.099202985681
,3906.1128619308997
,4508.032732620638
,4425.2325781980835
,3912.6252616802794
,4514.545132369791
,3739.8851549334067
,4521.0575321187725
,3514.639215023656
,4085.636402720555
,3925.650061179039
,4527.569931868007
,3752.909954432306
,4444.76977744524
,4092.1488024710416
,3932.162460927817
,3759.4223541809415
,3527.6640145226097
,4451.2821771944455
,3938.6748606771966
,3534.176414270506
,4105.173601968293
,3772.447153679841
,4127.798174841849
,4464.306976693726
,4111.686001717258
,3951.6996601750257
,4553.619530864442
,3778.9595534279924
,3547.201213769459
,4470.819376442932
,4118.198401467066
,3958.2120599234745
,4560.131930613508
,3553.7136135185438
,4140.822974340047
,4124.710801215352
,3964.7244596728547
,4566.644330362662
,3791.984352926408
,3560.226013267225
,4131.223200963639
14154.2,
5746.75,
1629.0,
1629.0,
1629.0,
5782.95,
1629.0,
7419.19,
2133.99,
3176.55,
1484.2,
4946.73,
3149.4,
1629.0,
3077.0,
1592.8,
1592.8,
1619.95,
1629.0,
9484.4,
3113.2,
1619.95,
3149.4,
5792.0,
1592.8,
3221.8,
3258.0,
1592.8,
8409.26,
9475.35,
4796.5,
8018.3,
1592.8,
3330.4,
3620.0,
1810.0,
3620.0,
3366.6,
4344.0,
1810.0,
3982.0,
1810.0,
3620.0,
1629.0,
2172.0,
1810.0,
8572.16,
1810.0,
3620.0,
2823.6,
3982.0,
3620.0,
2172.0,
3620.0,
3620.0,
2153.9,
5430.0,
1810.0,
5936.8,
5737.7,
3620.0,
1810.0,
5773.9,
4126.8,
3620.0,
3620.0,
2135.8,
3620.0,
2117.7,
5430.0,
1810.0,
3982.0,
1810.0,
1810.0,
1810.0,
1810.0,
1810.0,
2099.6,
3620.0,
2117.7,
3982.0,
7240.0,
5773.9,
4126.8,
4108.7,
7240.0,
7240.0,
3982.0,
4271.6,
2153.9,
3620.0,
4289.7,
2117.7,
2172.0,
2153.9,
2172.0,
11547.8,
4325.9,
4271.6,
4344.0,
2153.9,
3945.8,
4344.0,
6516.0,
18081.9,
6461.7,
2117.7,
2117.7,
2172.0,
6516.0,
3909.6,
4108.7,
2172.0,
2135.8,
4217.3,
7240.0,
3095.1,
2153.9,
1810.0,
2117.7,
6135.9,
8470.8,
2153.9,
2117.7,
2172.0,
5176.6,
2172.0,
6154.0,
1592.8,
1629.0,
1810.0,
4090.6,
1810.0,
13285.4,
4307.8,
3620.0,
1810.0,
4253.5,
2153.9,
6081.6,
2117.7,
6262.6,
1339.4,
1810.0,
11185.8,
1810.0,
9448.2,
1810.0,
1810.0,
3620.0,
1810.0,
1810.0,
1810.0,
3620.0,
1810.0,
1810.0,
3620.0,
1810.0,
4380.2,
9050.0,
5430.0,
9031.9,
4624.55,
4597.4,
2280.6,
4995.6,
4597.4,
11502.55,
2298.7,
2244.4,
2316.8,
4597.4,
2353.0,
5656.25,
2271.55,
16652.0,
1339.4,
2353.0,
2280.6,
2244.4,
2244.4,
5140.4,
3945.8,
4353.05,
6570.3,
2316.8,
1448.0,
7339.55,
1375.6,
2208.2,
4235.4,
5068.0,
8624.65,
2353.0,
2244.4,
4606.45,
