y_true,y_pred
,2944.9338068851253
,2502.959487936142
,2261.6150244556566
,3574.2837930974138
,2395.225154947414
,2283.808300381219
,2275.1382781681027
,2979.5327407772943
,2971.980313599006
,2297.331552319997
,3601.3302983893045
,2422.2565131640818
,2993.025699268406
,2302.093901709913
,2435.673738048239
,3006.44292415494
,2998.8683347640767
,2556.8496906845903
,2315.483064643253
,3628.1296707200645
,3019.811040629957
,2337.5655277464703
,3641.4977882026405
,2462.4169878267003
,3025.604569732457
,2350.9336465797246
,3654.8659070346725
,3038.972688389974
,2596.9540448712264
,2355.5874191113394
,2489.1532250343394
,3052.3408068265126
,2610.3221633803214
,3065.7089255168244
,2391.0380023460953
,3086.6516332815922
,3079.077044213858
,2404.406121036996
,2637.0584007636085
,2395.6917750367766
,3708.3383814306694
,2529.257581033942
,3100.01975194903
,2650.4265193551787
,2409.0598936070855
,3721.706499976087
,3113.387870467715
,2431.1423591535354
,3735.0746209359277
,3126.755992403663
,2444.510481083118
,3140.1241143370835
,3132.549525725078
,2449.1642577357343
,2582.730064520217
,2471.2467243918577
,2703.8990045086293
,3775.178985962738
,2596.0981859136996
,3166.860357196822
,3159.2857684727137
,2484.614845651732
,2717.2671257255647
,2475.900500455993
,3788.547107304164
,2609.4663073676957
,3180.2284787574827
,3172.653890139298
,2497.982967238459
,2730.635247227761
,2622.8344283029023
,3193.596599505219
,3186.0220106993675
,2511.3510879665664
,2744.0033681365276
,2636.2025497277664
,3206.964721108081
,3199.3901324740164
,2524.7192097020284
,3212.7582539636637
,2538.0873311932123
,2529.372985997766
,3842.0195927891573
,3233.700964131483
,2551.455453390454
,2784.1077338684004
,2542.7411088940826
,2676.306916395518
,3247.069088086744
,3239.4944997600364
,2564.8235773470487
,2797.4758578251776
,2556.109232855466
,3868.7558400005146
,3252.862623686812
,2578.1917012488666
,2569.4773567282177
,3882.1239638570823
,2824.2121055674256
,3895.492087860036
,2716.41128827691
,3287.1734600270156
,3279.598871766697
,2837.5802299418096
,3908.860212992274
,2729.779413787682
,3300.541585918972
,2618.2960760495203
,2850.9483569682025
,2609.5817326769106
,3922.228340503426
,2743.1475415406726
,3306.3351262693814
,2631.664204534069
,2864.316485694265
,3935.596469725255
,2756.515671012024
,3319.703256238225
,2877.6846161527214
,3948.9646001861247
,2769.883801465804
,3333.0713866820156
,3962.3327306127762
,2783.2519318936775
,3354.014104507729
,3346.4395170771963
,2904.420876918722
,2663.0542528385718
,3975.7008608752467
,3359.8076472733387
,2917.7890070489416
,2676.4223829321645
,2809.988192150431
,3373.175777232695
,2698.5048556727247
,2931.1571370060306
,2823.3563221093063
,3394.118494652193
,3386.54390718879
,2703.158642850979
,4015.805250851933
,3399.9120371481467
,2957.8933969245577
,2716.5267728076824
,2850.092582025613
,3420.8547545715883
,3413.2801671040434
,2738.609245547755
,2971.26152688347
,4042.5415107691138
,2863.4607119823486
,3434.2228845297323
,3426.6482970670577
,2984.629656840559
,2743.263032726497
,2876.8288419419196
,3447.5910144872973
,2765.345505462622
,4069.2777706861066
,3453.384556985969
,3011.36591675656
,2769.9992926430036
,3466.752686942064
1329.9,
1329.9,
3080.0484,
4255.68,
2792.79,
2925.78,
2659.8,
7979.4,
1329.9,
1329.9,
6277.128,
1090.518,
1170.312,
2473.614,
1329.9,
1329.9,
1117.116,
2659.8,
1542.684,
9788.064,
1329.9,
2872.584,
8883.732,
1329.9,
3989.7,
1595.88,
5691.972,
2992.275,
1582.581,
2659.8,
1595.88,
1329.9,
3138.564,
5785.065,
3989.7,
1329.9,
1569.282,
1329.9,
1329.9,
4362.072,
2872.584,
5319.6,
5585.58,
3989.7,
2872.584,
3005.574,
1329.9,
1329.9,
1329.9,
1595.88,
1569.282,
1595.88,
1542.684,
6290.427,
1569.282,
1595.88,
3085.368,
2992.275,
1595.88,
5319.6,
1569.282,
1542.684,
4215.783,
1595.88,
1569.282,
1329.9,
1329.9,
2925.78,
6968.676,
9043.32,
1582.581,
1329.9,
1595.88,
1157.013,
1329.9,
10226.931,
1582.581,
3125.265,
1329.9,
1542.684,
2752.893,
1542.684,
4561.557,
4681.248,
1143.714,
1329.9,
3178.461,
1542.684,
4468.464,
5904.756,
2925.78,
2659.8,
1329.9,
1595.88,
9788.064,
5160.012,
2912.481,
2247.531,
3138.564,
3151.863,
1329.9,
1329.9,
4495.062,
4229.082,
4495.062,
2486.913,
1542.684,
3989.7,
4761.042,
2659.8,
3989.7,
3351.348,
3191.76,
1329.9,
1329.9,
5319.6,
1329.9,
2659.8,
1329.9,
2340.624,
2659.8,
1329.9,
5319.6,
3351.348,
5319.6,
957.528,
1329.9,
1622.478,
1649.076,
5346.198,
1702.272,
1649.076,
1728.87,
5319.6,
3417.843,
1888.458,
1649.076,
1688.973,
5193.2595,
1649.076,
3244.956,
3324.75,
5505.786,
1010.724,
5186.61,
9016.722,
2712.996,
1649.076,
1688.973,
1888.458,
5073.5685,
1688.973,
6277.128,
2686.398,
3244.956,
1702.272,
7926.204,
3178.461,
1649.076,
3670.524,
1669.0245,
2021.448,
1649.076,
