y_true,y_pred
,61672.091163916906
,63097.77993164812
,66942.92031941912
,50374.63655904828
,56924.22352855402
,69184.34135567005
,49730.52009744474
,56280.10707115839
,64497.37391420003
,60383.858240638554
,68540.2249110313
,61809.547016859906
,65654.68740631263
,55635.990618811455
,63853.25745926234
,48442.287185063935
,63209.14099664362
,59094.46864311449
,64361.8277714472
,47792.38733538186
,54340.81762909585
,62556.92779217237
,59865.63087656551
,63709.61459584897
,47140.17416699651
,53688.60446795978
,61904.71463823261
,57790.04229188766
,65945.25229558881
,59213.41773471354
,63057.401460032765
,46487.961037244095
,53036.39134425074
,65293.039184386806
,58561.204623638885
,62405.188349081545
,45835.747926441756
,56485.616069862626
,64640.826066159716
,45183.534785509626
,51731.96508511795
,59948.075253989475
,55833.4029062853
,57256.77833424703
,61100.762050862024
,44531.321619372044
,51079.75191765885
,59295.862085283115
,63336.39973123591
,60448.548879585986
,43879.108448725005
,50427.53874769661
,58643.64891595037
,54528.97656763236
,62684.186546259385
,59796.335660523335
,62031.97325914186
,55300.13867318278
,59144.122373441314
,42574.68192555016
,49123.112206898295
,57339.22235757995
,54647.92538308612
,58491.90908273676
,41922.46863423366
,48470.898917224935
,56687.009069457796
,52572.33670509038
,57839.69580093373
,41270.255354058245
,47818.685629392035
,51920.12340221692
,60075.33337424876
,53343.49878173991
,57187.48247541956
,47166.47229468949
,55382.582438565325
,51267.91006581252
,59423.12003704364
,52691.285443684144
,56535.26913653773
,39965.82868091819
,46514.258955170684
,54730.369098656134
,50615.69672559037
,58770.90669648416
,52039.0721096151
,55883.05580894073
,39313.615360151285
,51386.8588161043
,38661.40206666291
,45209.83234516232
,53425.9424929751
,49311.2701242013
,50734.64550998448
,54578.62920678509
,38009.188755500334
,52773.72910713927
,48659.0567010864
,56814.266638913236
,37356.975183076785
,43905.40542427824
,52121.515532357706
,48006.84312381966
,56162.053059316284
,53274.2020873063
,47354.62953466985
,55509.83946243104
,48778.004825595846
,36052.54797626108
,50817.088307680104
,51969.77483177617
,35400.334333018785
,50164.87464610819
,46050.20222075555
,47473.57749333428
,51317.56113353563
,34748.12062564448
,41296.55085338342
,45397.988530844625
,46821.363815034885
,34095.90695895865
,52900.98478855214
,50013.13380503496
,33443.69330821983
,39992.12354131657
,48208.23364366815
,52248.77115909886
,49360.92017558538
,47556.02010994406
,51596.557689230656
,48708.70676954611
,32139.266304685625
,38687.69656964418
,42789.13432395885
,50944.34428677681
,48056.49336946803
,31487.05290576904
,38035.48317190675
,42136.920926215935
,43560.29628727815
,47404.27997172113
,30834.83950803708
,37383.26977416934
,45599.37990965501
,49639.9174913046
,42908.08288954325
,46752.06657399143
,42255.86949180834
,46099.853176248165
,36078.84297871343
,44294.95311417184
,40180.28073304577
,48335.49069582417
,28878.199314859172
,43642.7397164479
,39528.06733527858
,47683.27729809433
,40951.44269633656
,28225.9859170977
,34774.41618325754
,42990.52631871448
,40299.22929860014
,27573.772519404243
,46378.85050262016
,39647.01590086479
,43490.99958529861
,33469.9893877827
62581.7842,
28999.9,
28999.9,
46399.84,
46399.84,
57999.8,
24359.916,
57999.8,
28999.9,
52779.818,
57999.8,
28999.9,
46399.84,
57999.8,
57999.8,
46399.84,
28999.9,
16239.944,
86999.7,
120639.584,
156309.461,
91639.684,
57999.8,
17399.94,
28999.9,
28999.9,
28999.9,
28999.9,
95119.672,
115999.6,
173999.4,
28999.9,
49879.828,
45529.843,
231999.2,
28999.9,
16239.944,
46399.84,
28999.9,
86999.7,
115999.6,
74529.743,
57999.8,
49299.83,
45819.842,
16239.944,
28999.9,
136879.528,
28999.9,
57999.8,
28999.9,
46109.841,
16239.944,
64089.779,
51619.822,
28999.9,
28999.9,
16529.943,
32479.888,
49589.829,
52199.82,
17399.94,
33639.884,
33639.884,
16819.942,
34219.882,
131079.548,
32479.888,
64959.776,
33639.884,
17399.94,
51619.822,
16529.943,
41469.857,
24939.914,
16239.944,
45239.844,
42049.855,
28999.9,
16239.944,
28999.9,
33059.886,
51329.823,
33349.885,
86999.7,
78009.731,
57999.8,
62349.785,
28999.9,
178639.384,
16529.943,
46109.841,
16529.943,
156019.462,
16239.944,
73949.745,
41469.857,
187339.354,
72499.75,
66699.77,
28999.9,
90769.687,
16529.943,
25229.913,
65539.774,
176609.391,
71629.753,
28999.9,
58869.797,
57999.8,
16239.944,
45239.844,
146159.496,
17399.94,
28999.9,
28999.9,
173999.4,
86999.7,
28999.9,
28999.9,
21459.926,
28999.9,
82359.716,
57999.8,
20879.928,
78879.728,
49879.828,
41759.856,
28999.9,
112519.612,
28999.9,
31899.89,
16964.9415,
16819.942,
16819.942,
17399.94,
17399.94,
16239.944,
16964.9415,
64379.778,
40019.862,
30884.8935,
16239.944,
16239.944,
57999.8,
31899.89,
16239.944,
30159.896,
21459.926,
30739.894,
16964.9415,
47559.836,
16239.944,
46979.838,
16094.9445,
16094.9445,
33059.886,
311603.9255,
17399.94,
15659.946,
16239.944,
15079.948,
16529.943,
20879.928,
15659.946,
16094.9445,
40599.86,
17399.94,
