y_true,y_pred
,2608.0792978250097
,3235.3985209389657
,2941.286715111889
,2955.357720968938
,2660.4292071230507
,2600.525841949609
,3227.8450650632776
,2503.714240488608
,2933.7332592371527
,2614.9797533000383
,2592.9723860742088
,3220.291609187726
,2496.1607846144243
,2926.1798032413585
,2940.250808981492
,2645.322294898103
,2585.4189296056575
,3212.7381526007416
,2488.6073279078278
,2918.6263465369752
,2932.697352276122
,2599.872840363263
,2637.768838191158
,2577.865472899375
,3205.184695894841
,2481.053871010048
,2911.072889444315
,2925.143894988866
,2570.3120150341324
,3197.63123783526
,2903.519431385686
,2917.590436931624
,2584.7659248239784
,2562.7585569748385
,3190.077779776128
,2465.946954890779
,2895.965973327621
,2615.1084637494787
,2555.205098049092
,3182.5243206335235
,2458.3934955319514
,2569.659006756207
,2547.6516384744255
,3174.97086105835
,2450.8400359565458
,2880.8590541758217
,2562.1055471800187
,2600.0015445993067
,2540.0981788984204
,3167.4174015386516
,2443.286576492092
,2873.3055947674457
,2554.552087884313
,2592.4480853587024
,2532.5447197131707
,2435.733117306915
,2879.8231409671753
,2546.998628697463
,2584.8946261722626
,2524.991260528062
,3152.310483167997
,2428.179658120823
,2872.2696835566317
,2577.341170535903
,2517.4378057785757
,3144.7570293053477
,2420.6262051468025
,2850.645224309219
,2864.7162305798283
,2531.891719198535
,2569.787717559574
,2509.8843528017155
,3137.2035763301374
,2857.1627776030255
,2524.3382662834597
,2502.330900009521
,3129.6501235988053
,2405.5192995003463
,2835.5383187237026
,2849.609325055203
,2516.784813735328
,2554.680812158488
,2494.7774474613834
,2397.965846952139
,2509.2313611880872
,2547.1273596106007
,3114.543218889076
,2390.41239498431
,2501.6779098008565
,2539.5739084155784
,3106.9897676939972
,2812.877963204569
,2494.1244586060716
,2532.0204572210378
,2472.117092716856
,3099.436316498918
,2805.324512010441
,2486.5710074104277
,2524.467006118289
,2464.5636417056508
,2797.7710612743354
,2811.8420678914686
,2479.017556857337
,2516.9135555663015
,2457.0101911532697
,3084.329415027007
,2790.2176107218156
,2471.4641063059635
,2509.360105012731
,2352.6451406621136
,2782.6641617337423
,2463.9106604462127
,2501.806660719871
,3069.222523308772
,2789.181730313766
,2456.357220845998
,2494.253221117669
,3061.669083708001
,2337.538261459211
,2767.557282530393
,2781.6282907128984
,2448.8037812422867
,2486.699781611067
,2426.796418860343
,3054.1156443941245
,2774.074851687073
,2441.250342313813
,2479.1463426810883
,2419.2429799294446
,3046.5622054636083
,2411.689540999885
,2314.877944380254
,2758.967973827246
,2426.1434644516507
,2404.1364713211287
,3031.455881483672
,2737.3444497550518
,2418.5913179096037
,2456.487502904629
,2396.5843247797443
,2299.7730974153615
,2743.8634961168154
,2411.039171368446
,2448.9353563628256
,2389.0321782383594
,3016.3515883991267
,2722.2649879653513
,2441.445288065046
,2381.554525587655
,3008.8863513985975
,2284.7681295210123
,2714.7997509646502
,2728.8833595176256
,2396.071450421236
,2374.089288587904
,2707.33451396546
,2426.514814064227
,2366.6240515874842
,2699.869276964194
,2713.9643719253377
,2381.1639492355384
,2419.0840362880385
,2359.204760219709
,2986.5480724368954
,2262.4413369691656
,2692.4844448194503
,2706.5795397811185
,2373.779117091972
,2411.6992041422445
,2351.819928074435
,2979.1632402922814
,2255.162300220425
,2685.311203468117
,2699.5120938252066
,2404.8433489829
,2972.518975924468
,2678.666939101256
,2692.867829457996
,2360.173202166818
,2398.199084614283
,2338.425603942678
,2965.874711556791
,2241.873771484693
,2672.2191558101317
,2686.6165272471
,2332.7637449659765
,2960.409333658452
,2236.6048746635374
,2348.849484212855
,2327.494848145135
,2955.140436838171
,2231.335977844209
,2661.6813621707356
,2322.2259513256317
,2949.8715400177107
,2226.3264361571223
,2656.9311756186216
,2377.8308297669164
,2318.5131853076396
,2946.4181291335776
,2222.873025272757
,2668.1344913026855
,2335.8957002204443
,2374.377418881289
,2315.059774423202
,2650.024353849468
,2332.4422893379037
,2371.184523185852
,2312.1273939146417
,2662.7907606663
,2330.8124847730105
,2310.4975893506003
,2661.1609561025016
,2329.182680209865
,2937.0332438020287
,2213.748655129696
,2644.6139097796668
,2327.5528756440826
,2366.2951094928976
,2307.49618220625
,2935.9198432054486
,2212.893456516294
,2644.016913150277
,2659.19235689435
,2659.3699662158633
,2327.64989230641
,2366.6503281393157
,2307.851400852266
,2659.5475755373773
,2327.827501628637
,2366.8279374637464
,2937.026580721187
,2214.287148807351
,2645.6975602140083
,2661.1599587280543
,2939.2128734583116
,2216.473441544016
,2371.200522937457
,2312.688550424022
,2941.3991661956143
,2218.659734281222
,2650.0701456874326
,2665.5325442030926
,2373.6548615518072
,2315.2769119774266
,2944.121550689414
,2221.5161417144427
,2653.0605760596445
,2668.656997513223
,2376.7793148637534
,2318.4013652897906
,2947.2460040008227
,2671.7814508270426
,2340.4823546279176
,2379.9037681756995
,2321.5258186014867
,2950.4966171973247
,2228.017368106086
,2675.4105436750374
,2383.7851807944426
,2325.533391104303
,2232.0249406098887
,2348.2451798675534
,2958.5117622028033
,2236.0325131118643
,2667.703107342173
,2683.4256886815847
,2352.2527523696594
,2962.7572226086004
,2240.3572694852264
,2672.107159684565
,2396.442266044517
,2338.269772320671
,2967.3198668859973
,2244.9199137623923
,2676.6698039600083
,2692.4716812687875
,2401.0049103204205
,2342.832416598575
,2971.8825111629453
,2249.508211133884
,2366.0432975823737
,2405.6958200741037
,2347.5489794472473
,2254.25042707864
,2686.0259703699426
,2701.853500774403
,2370.785513525433
,2410.4380360169243
,2981.366943050509
,2258.9926430219407
,2706.5957167185584
,2415.188730997977
,2695.535839364288
,2380.3038615511623
,2419.9606235622045
,2361.8180224522794
,2716.1395018497547
,2385.075754117377
,2424.7325161277736
,2366.589915018267
,2273.299841683745
,2705.079624493799
,2720.911394413508
,2389.8497972280047
,2371.3682592205887
,3000.4503969436973
,2278.0824869798
,2725.6983408003885
,2394.636743617347
,2376.1552056097034
,2282.869433368176
,2714.6513667254785
,2399.423690003162
,2719.4383131130785
,2735.2722335778385
,2404.210636392504
,2385.7290983872645
,3014.8112361089366
,2292.443326145301
,2408.9975827800977
,2448.656495337286
,2390.516044774899
,2297.2302725327636
,2395.302991163345
,3024.3851288852543
,2302.0172189211407
,2749.63307274405
,2418.57147555964
,2458.2303881146786
,3029.1720752738624
,2306.804165308975
,2738.5860986651724
,2423.3584219454856
,2463.0173345033745
,2404.876883940094
,2743.3730450548483
,2759.2069655214277
,2428.1453683356863
,3038.7459680501797
,2763.99391190838
,2432.9323147232803
,2472.5912272778437
,2414.450776716175
,3043.5329144383386
,2321.1650044735625
,2752.946937830048
,2437.719261110874
,2325.951950861939
,2757.733884218212
,2773.5678046839503
,2442.5062074984676
,2482.1651200549954
,2762.5208306063773
,2778.35475107452
,2447.2931538886683
,2486.952066444793
,2428.811615880701
,3057.8937536034
,2335.5258436386916
,2783.141697461401
,2452.080100276262
,2491.739012832148
,3062.6806999917367
,2772.0947233836528
,2456.8670466656035
,2496.525959220604
,3067.467646380031
,2345.0997364161885
,2461.653993052308
,2443.1724550458966
,2349.8866828036516
,2781.668616160928
,2797.50253662754
,2354.673629193314
,2802.2894830144205
,2471.2278858283544
,2452.746347822646
,3081.8284855448205
,2791.2425089372578
,2807.076429401301
5199.48,
1999.8,
2319.768,
5459.454,
3199.68,
3999.6,
999.9,
999.9,
1999.8,
2999.7,
3159.684,
10908.909,
2999.7,
1999.8,
4269.573,
3159.684,
1169.883,
1169.883,
1999.8,
2259.774,
4669.533,
2389.761,
1159.884,
3559.644,
4529.547,
1169.883,
999.9,
2389.761,
999.9,
3519.648,
3999.6,
1169.883,
1169.883,
3349.665,
8309.169,
2199.78,
4799.52,
999.9,
3399.66,
1199.88,
3529.647,
2369.763,
1189.881,
2339.766,
9169.083,
5059.494,
1189.881,
2079.792,
4259.574,
3529.647,
999.9,
2059.794,
4519.548,
4999.5,
999.9,
1179.882,
2859.714,
1679.832,
2379.762,
1999.8,
4609.539,
1169.883,
8679.132,
1169.883,
2949.705,
1179.882,
1189.881,
1179.882,
999.9,
3199.68,
999.9,
1999.8,
2879.712,
6789.321,
3559.644,
4719.528,
2379.762,
2199.78,
4599.54,
3119.688,
2059.794,
1169.883,
859.914,
2349.765,
4489.551,
3279.672,
1159.884,
1669.833,
3999.6,
999.9,
5999.4,
1999.8,
2739.726,
3999.6,
3999.6,
1999.8,
2999.7,
1779.822,
4839.516,
1759.824,
759.924,
2819.718,
999.9,
999.9,
2999.7,
1739.826,
2999.7,
2999.7,
4719.528,
3669.633,
3339.666,
2799.72,
2494.7505,
1299.87,
2459.754,
1279.872,
759.924,
5059.494,
1219.878,
6014.3985,
4599.54,
2579.742,
1299.87,
5224.4775,
1299.87,
3839.616,
2099.79,
1299.87,
1359.864,
2519.748,
1279.872,
4039.596,
5339.466,
4339.566,
2099.79,
7144.2855,
2339.766,
4884.5115,
1299.87,
719.928,
3059.694,
799.92,
759.924,
6079.392,
9609.039,
1279.872,
5919.408,
1399.86,
1784.8215,
1284.8715,
779.922,
1774.8225,
1439.856,
3234.6765,
2039.796,
2179.782,
1299.87,
779.922,
1239.876,
894.9105,
1764.8235,
2359.764,
2524.7475,
2634.7365,
2659.734,
8084.1915,
2569.743,
884.9115,
899.91,
1779.822,
2970.7029,
899.91,
894.9105,
2429.757,
884.9115,
889.911,
2045.7954,
1619.838,
899.91,
879.912,
889.911,
6149.385,
2287.7712,
879.912,
894.9105,
1769.823,
1599.84,
879.912,
2619.738,
1171.8828,
1779.822,
1559.844,
899.91,
899.91,
899.91,
2371.7628,
1759.824,
1784.8215,
1192.8807,
3314.6685,
894.9105,
1744.8255,
2079.792,
1185.8814,
1714.8285,
2624.7375,
2664.7335,
2294.7705,
2629.737,
899.91,
4399.56,
4999.5,
2839.716,
1999.8,
5515.4484,
999.9,
839.916,
999.9,
999.9,
1999.8,
3199.68,
13142.6856,
1199.88,
999.9,
3199.68,
1199.88,
3179.682,
1999.8,
4269.573,
4519.548,
7199.28,
2279.772,
999.9,
2999.7,
999.9,
999.9,
999.9,
1169.883,
2999.7,
1179.882,
999.9,
999.9,
999.9,
999.9,
999.9,
2179.782,
1169.883,
2999.7,
3199.68,
999.9,
999.9,
6999.3,
999.9,
2999.7,
999.9,
1999.8,
999.9,
999.9,
999.9,
1999.8,
999.9,
3159.684,
2199.78,
1999.8,
999.9,
999.9,
999.9,
2369.763,
2189.781,
1179.882,
1199.88,
10768.923,
1199.88,
4619.538,
3549.645,
5999.4,
1159.884,
2379.762,
1189.881,
1199.88,
3159.684,
1169.883,
8399.16,
999.9,
4759.524,
1199.88,
4619.538,
3399.66,
1179.882,
999.9,
999.9,
3159.684,
