y_true,y_pred
,3668.6125085955473
,3986.1817429038083
,3259.875086192794
,4261.097199106269
,2777.811718388456
,2623.9610947117935
,3705.982663398567
,4023.551897701852
,4539.500883222322
,4298.450145657797
,2815.158928853617
,2661.3025691000694
,3743.3184017022913
,2852.4889310755534
,3780.648403923969
,4098.211902151811
,4614.1608876729515
,3371.893773283486
,4373.110150114749
,2889.8189333190467
,2735.9625735690993
,3409.223775287164
,4410.440152059913
,2773.292575394844
,4172.871906097547
,4688.820891560264
,3446.5537771093414
,4447.770153945872
,2964.478937152625
,2810.622577405086
,3892.6384100133155
,4210.201908242133
,3483.8837793804587
,2847.952579678394
,4763.480896093077
,3521.213781725461
,3039.1389418040503
,2885.2825820781363
,3967.298414702953
,4284.861912952033
,3558.5437839493684
,2922.6125840361865
,4004.62841657577
,4322.191914731317
,4838.14090018767
,3595.873785731936
,3113.798945631137
,4041.9584182656727
,4875.470901786294
,3633.203787284413
,4634.420164004417
,4079.288419724544
,4396.851917838467
,3670.5337885685976
,4434.181918681041
,4950.1309040050755
,3707.863789411834
,3225.78894904989
,4153.948421496228
,3745.193790255072
,3263.118949899742
,3109.2625899468976
,5024.790905713655
,3782.5237911258264
,3146.592590821012
,4546.171921255978
,5062.120906694543
,3819.8537922175296
,3337.7789520824017
,5099.450908336599
,4858.400170606365
,3375.1089537245716
,5136.780909978656
,4895.730172337392
,4340.598428265996
,5174.110911929752
,3931.843797496703
,4933.060174287916
,3295.912597655576
,5211.440915317949
,4970.390178635894
,3487.098962274934
,3333.242602959746
,4415.258435999376
,4732.821934663855
,5248.770920623933
,5007.720183746634
,4452.588440827504
,5286.100925257504
,4043.833811208853
,3561.7589719264297
,4489.91844546424
,4807.481944151
,5323.430930137242
,4081.163816211156
,5082.380193507928
,3599.0889771708225
,3445.2326178881244
,5360.760935629795
,5119.710198979095
,3636.418982635475
,3482.5626233336134
,4882.141955075265
,5398.090941048222
,4155.82382711315
,5157.040204502698
,3519.8926290681056
,4919.471961013853
,5435.420947095803
,4193.153833260315
,5194.370210650816
,3711.0789944085873
,4956.801969132476
,4230.4838426946235
,5231.7002207422365
,3748.4090051582425
,4676.568480444319
,4994.131979884337
,4267.813853696236
,5269.030231871517
,3785.7390164163253
,5031.461991516191
,5547.410978378026
,4305.143865328958
,5306.360243501793
,3669.2126695982397
,5068.792003076837
,4342.473876850201
,3860.3990395332057
,3706.542681104369
,4788.558515029595
,3743.8726934003253
,4825.888527457313
,5143.452027137387
,5659.401014116018
,3781.2027058291965
,4863.218539888624
,5180.782039566422
,5696.731026563579
,4454.463913645853
,3972.3890766291024
,3818.532718349602
,4900.548552426181
,5218.112052125974
,5734.061039193296
,5493.010304721399
,4009.7190894703144
,3855.862731264261
,5771.391052245777
,4529.123939399498
,5530.340317777211
,4047.049102780825
,3893.1927448293764
,5808.721066588741
,4566.453953999971
,5567.670332635291
,5012.538594098951
,5330.102094125795
,5846.0510814493755
,4603.783968862324
,5605.000347497661
,4121.709132503711
,3967.8527745557985
,5367.432108991568
,5642.3303625349145
,5404.762124257904
,5920.711111639471
,4678.44399911
,5679.660377803693
,4196.369162864505
,4042.5128049725845
,5124.52863943716
,5442.092139524241
,5716.99039306984
,4079.8428202387568
,5161.8586547067125
,5479.422154792946
,5995.3711421751195
,4753.104029643586
,5754.320408337997
,5199.188669971731
,5516.75217005928
,4790.434044910585
,4308.3592086637955
,5236.518685240342
,5554.082185328316
,6070.031172708392
,4827.7640601773755
,4345.689223935852
,4191.832866044271
,5273.848700508954
,6107.361187975108
,5866.310454137058
,4383.019239199471
,5311.178715774911
,6144.691203241825
,4902.424090710552
,5903.640469403205
,4420.349254471526
,4266.49289657606
,5348.50873103993
,5666.072231123961
,4939.754105977344
,5940.970484669973
,4303.8229118422305
,5703.402246392667
3203.7,
3149.4,
3239.9,
4859.85,
2823.6,
2859.8,
2968.4,
1556.6,
3230.85,
5650.82,
2172.0,
12498.05,
3212.75,
4832.7,
3779.28,
1601.85,
5373.89,
4841.75,
3158.45,
3104.15,
3158.45,
10389.4,
2133.99,
3230.85,
7918.75,
8490.71,
6289.75,
1601.85,
1592.8,
2146.66,
1601.85,
7462.63,
3221.8,
1556.6,
12575.88,
1520.4,
3620.0,
3366.6,
3620.0,
1810.0,
1810.0,
1810.0,
1592.8,
1484.2,
4191.96,
3620.0,
1810.0,
7232.76,
12344.2,
3439.0,
7848.16,
10860.0,
3620.0,
1810.0,
3620.0,
1810.0,
1810.0,
1810.0,
1810.0,
2099.6,
1810.0,
8253.6,
5918.7,
8253.6,
1810.0,
3620.0,
1810.0,
3927.7,
1810.0,
2117.7,
3963.9,
1810.0,
7240.0,
6027.3,
4054.4,
3620.0,
1810.0,
1810.0,
1810.0,
1810.0,
9955.0,
1810.0,
1810.0,
3945.8,
6389.3,
10335.1,
2135.8,
2135.8,
11547.8,
2135.8,
2135.8,
2135.8,
8597.5,
4344.0,
4344.0,
2099.6,
2099.6,
4090.6,
2172.0,
12308.0,
2153.9,
7674.4,
6425.5,
11964.1,
2117.7,
2117.7,
2172.0,
1629.0,
3620.0,
5249.0,
2172.0,
2153.9,
1810.0,
1810.0,
7348.6,
6697.0,
3620.0,
4307.8,
4054.4,
6154.0,
1810.0,
4253.5,
7240.0,
3692.4,
2135.8,
1810.0,
2135.8,
2117.7,
8289.8,
2172.0,
2172.0,
1810.0,
2117.7,
4126.8,
5792.0,
5194.7,
4289.7,
2153.9,
1810.0,
7891.6,
7221.9,
2135.8,
4054.4,
5031.8,
1448.0,
5430.0,
7240.0,
1810.0,
1810.0,
9050.0,
3620.0,
1810.0,
3620.0,
1810.0,
3620.0,
5430.0,
3620.0,
12235.6,
1810.0,
1810.0,
12308.0,
9050.0,
4995.6,
3620.0,
13068.2,
7855.4,
2271.55,
4597.4,
4859.85,
2244.4,
3909.6,
15457.4,
6624.6,
1339.4,
2208.2,
4561.2,
4525.0,
6570.3,
4452.6,
2271.55,
11330.6,
6389.3,
2353.0,
3801.0,
2316.8,
9629.2,
11439.2,
2280.6,
6443.6,
2316.8,
2298.7,
1339.4,
4325.9,
4090.6,
2353.0,
8760.4,
4353.05,
10787.6,
4923.2,
2208.2,
12489.0,
4678.85,
10751.4,
3692.4,
4814.6,
9013.8,
