y_true,y_pred
,25.44149092911784
,23.34292926110882
,30.025929921553
,25.892891802073407
,29.940821174128704
,25.37203020758824
,29.956469200019484
,25.823431080547905
,22.87041323651238
,30.46869806784244
,25.302569486039914
,23.204007818030735
,29.88700847849434
,29.801899727707337
,22.800952509938814
,30.39923733960067
,23.134547086462227
,25.684509624069445
,29.73243899444589
,22.731491776690167
,25.163648022867772
,23.06508635319172
,29.74808701196222
,29.66297826117908
,22.66203104341228
,30.26031587330521
,22.995625620678585
,29.67862627968269
,25.54558815875408
,29.593517529378136
,22.592570311870634
,25.024726558525614
,29.609165548116295
,29.52405679782847
,22.523109580309317
,30.12139441020942
,22.856704153691922
,29.45459605666995
,30.05193366522862
,24.885805080060393
,22.787243408687107
,29.470244065810505
,25.337205942970282
,29.385135311670314
,29.98247292020445
,24.816344335047386
,22.717782663710384
,29.400783320820672
,25.267745198264986
,29.31567456725119
,22.31472734810073
,29.91301217636322
,24.746883591477562
,29.331322577825087
,29.246213824245796
,29.84355143335533
,24.67742284848503
,22.578861177432447
,25.128823712254274
,29.17675308124041
,22.17580586316879
,29.19240109725528
,29.107292345866007
,22.106345127795542
,22.439939703406118
,29.122940361869514
,24.98990224041725
,29.037831610495584
,22.036884392427073
,29.635169221792978
,22.370478968053938
,29.053479626495857
,24.920441505889535
,29.565708489832375
,24.399579906879236
,22.301018237741225
,28.98401889707296
,24.850980776455298
,28.898910147386307
,21.897962930167036
,29.496247760374448
,24.330119177451877
,22.231557508331434
,28.914558163425774
,28.82944940528678
,29.426787009796445
,22.16209674932568
,28.84509740441609
,24.712059279582313
,28.759988646284032
,21.75904142484288
,29.357326250812534
,22.092635990343673
,28.775636645423152
,24.64259852056705
,28.690527886847843
,21.68958066497987
,29.2878654905276
,24.121736902931485
,22.023175229170704
,28.70617588380907
,24.573137758539644
,28.621067124810992
,21.62011990294009
,29.21840472848825
,24.052276140926207
,21.953714467130844
,24.503676993362767
,28.551606358051274
,21.550659134604636
,29.148943958588706
,21.884253694056845
,24.43421622029024
,28.482145584979595
,21.481198361540265
,29.079483185493874
,23.913354596326283
,28.49779357407498
,28.412684811909294
,21.411737585568428
,29.010022406635645
,23.843893814552562
,21.745332136293737
,24.29529465672903
,21.34227679217299
,23.774433021141842
,21.67587134292681
,28.358871993111933
,28.27376322514034
,21.272815998789778
,28.871100814179623
,23.704972216440897
,21.60641053249185
,28.289411177026054
,24.156373041603697
,28.204302397723144
,21.203355165694937
,28.8016399810872
,21.536949699425527
,24.086912208512928
,28.134841564638577
,28.73217914801679
,21.467488867114465
,24.017451376935824
,21.064433501790727
,21.398028036637555
,28.08102868155571
,20.994972671339312
,28.59325748714151
,23.42712888976613
,21.32856720621466
,23.87852971604427
,27.926459072547264
,20.92551184090757
,28.523796658051744
,23.35766806213088
,21.25910637997366
,27.942107026253165
,23.809068892624072
,28.454335837443
,21.18964555936899
,23.739608071983977
,27.787537429894865
,20.78659019965344
,21.120184738736235
,27.718076609267285
,20.71712938141333
,28.315414200989636
,23.149285607450917
,23.600686445095175
