y_true,y_pred
,2397.9646395025597
,2285.2553933126455
,2733.6694742319937
,2280.250415168618
,2529.157729090808
,2547.2836140223044
,2282.5903716366784
,2531.4976855591726
,2088.4809517561716
,2549.62357049146
,2738.3493871672877
,2284.930328104249
,2533.8376420264667
,2551.963527057342
,2404.9845090568188
,2292.275262913414
,2740.6893438810475
,2287.2702848672784
,2536.177598838608
,2554.3034838706285
,2407.324465867546
,2294.615219723474
,2743.0293006934
,2289.610241678979
,2095.500821747858
,2556.6434404586453
,2409.6644223800777
,2296.95517616429
,2745.3692570587386
,2291.9501979700435
,2097.8407780397756
,2412.0043786726874
,2299.295132454469
,2747.7092133481565
,2294.2901542602795
,2750.0491696401436
,2545.5374242711555
,2102.5206903559824
,2416.6842908121
,2752.3891253126967
,2298.9700661357647
,2547.877379945271
,2566.003264649653
,2306.315000180832
,2754.7290809875503
,2550.217335618675
,2107.2006017014523
,2568.343220331127
,2303.6499775161747
,2552.5572913314822
,2109.5405574232673
,2570.683176048646
,2310.994911594568
,2759.4089924065875
,2554.8972470508575
,2111.8805131429117
,2426.0441136113864
,2313.3348673138535
,2761.748948126532
,2308.3298888703666
,2557.2372026011776
,2114.2204686071154
,2575.3630871492724
,2428.384068905102
,2764.088903252024
,2310.6698439959673
,2559.5771577263695
,2577.7030422743715
,2318.0147776485423
,2766.4288583766365
,2313.0097991211283
,2561.917113318856
,2580.0429988001265
,2433.063981024536
,2320.3547351083475
,2768.7688163028906
,2315.349757514872
,2121.2403381854683
,2435.4039394188612
,2322.694693503667
,2771.108774696966
,2317.6897159090054
,2566.5970300143686
,2584.722915313511
,2437.743897443997
,2325.0346514335642
,2773.4487325369646
,2320.029673656451
,2125.9202541415416
,2440.083855191585
,2327.374609182146
,2775.7886902845726
,2322.3696314038966
,2589.4028308072334
,2329.7145670058767
,2324.7095893048063
,2591.7427888229145
,2444.763770993888
,2332.0545250229948
,2780.4686061634275
,2327.0495473201095
,2132.940127883135
,2594.0827468382654
,2447.1037290086074
,2334.394483038681
,2782.808563811122
,2329.389504601293
,2578.296818377199
,2596.422703016448
,2449.443684821727
,2336.7344384818684
,2331.729460045367
,2580.636773821188
,2137.620039871936
,2598.7626584612285
,2451.783640263761
