y_true,y_pred
,27.69666007872396
,24.6239554821969
,28.308302024250157
,21.471306859211893
,21.465809066352417
,27.772430527343708
,24.699725934334978
,28.384072479905107
,21.547077321907075
,21.541579536088058
,24.775496407597274
,28.459842952620825
,22.26736590795949
,21.622847793534103
,21.8475227958396
,24.851266877055433
,21.6986182702354
,21.92329327494632
,27.99974195454852
,24.92703736341849
,28.611383910855427
,21.99906376205511
,28.68715439895077
,21.844661463598367
,25.078578339353804
,22.570447850166662
,21.925929740978773
,28.227053433725608
,28.83869539566285
,22.646218356238276
,22.001700248040414
,28.30282394390303
,25.230119356619934
,28.91446590790934
,22.72198886950826
,28.990236415381073
,22.79775937603667
,22.15324126688978
,22.147743490569976
,25.381660371571378
,29.066006921879403
,22.87352988252604
,22.22901177337579
,28.53013546630544
,29.141777428357795
,28.60590598478554
,29.217547951641585
,23.025070914696602
,22.60522781791163
,22.375055036416533
,23.100841438164295
,22.4563233314551
,22.680998341459286
,25.68474244589517
,29.369088998646493
,23.17661196612198
,22.756768878191412
,25.76051299579763
,22.60236665541361
,28.90898813151583
,25.83628355621346
,29.52063011948696
,23.32815309306499
,22.908310017417158
,22.67813724728448
,25.912054155838142
,23.403923694350624
,22.98408062032643
,22.753907850200886
,29.060529337594367
,25.987824767481843
,23.479694314723083
,22.8351762237282
,23.05985124944062
,29.13629996924871
,26.063595398208005
,29.747941965742406
,23.55546494358829
,23.135621876474005
,26.139367024385532
,29.823713924972942
,23.63123723588369
,22.986719476984465
,23.211394834849976
,22.981222402260023
,26.215139985886314
,29.89948688751946
,23.707010199459997
,23.062492441629697
,23.28716780176528
,23.056995370416388
,29.363617192207894
,26.290912956500343
,23.782783172541226
,23.1382654157578
,23.362940775702747
,29.43939016579393
,30.05103283258612
,23.858556145573992
,23.214038390597146
,23.208541322561082
,23.289811376104428
,23.284314308055162
,29.590936132771255
,26.518231899982073
,30.202578805757227
,23.365584368180933
,23.59025973123383
,23.360087304408278
,29.666709130727533
,26.594004899541467
,30.278351806928715
,23.666032737205988
,23.435860310935293
,23.517130381914612
,23.741805747097374
,29.818255147742754
,26.745550917110123
,30.4298978252156
,24.23742114364605
,23.817578757651916
,23.587406331522136
,29.894028158583055
,26.821323928188882
,24.31319415485586
,23.66867640357597
,23.663179342974097
,29.969801170098773
,26.89709693970205
,30.581443847871952
,24.388967166389715
,23.744449415103503
,24.464740177889134
,24.044897792037357
,23.81472536599712
,30.12134719312567
,24.540513189402663
,23.89599543813588
,23.890498377503494
,27.124415974239543
,24.6162862009162
,23.97176844962933
,24.19644381506939
,23.966271389027863
,30.272893216150536
,27.2001889857517
,24.692059212435936
,24.04754146113982
,24.272216826586618
,27.275961997264872
,24.76783222393535
,24.123314472647486
,24.117817412058606
,27.35173500877703
36.0,
19.0,
72.0,
12.0,
10.0,
18.0,
10.0,
21.0,
10.0,
20.0,
30.0,
10.0,
24.0,
76.0,
10.0,
10.0,
10.0,
52.0,
30.0,
20.0,
10.0,
20.0,
20.0,
30.0,
10.0,
42.0,
22.0,
10.0,
50.0,
20.0,
20.0,
66.0,
70.0,
12.0,
10.0,
10.0,
10.0,
10.0,
34.0,
10.0,
10.0,
24.0,
24.0,
48.0,
12.0,
60.0,
12.0,
48.0,
60.0,
12.0,
24.0,
24.0,
12.0,
12.0,
12.0,
24.0,
12.0,
32.0,
12.0,
9.0,
22.0,
31.0,
10.0,
24.0,
39.0,
20.0,
10.0,
30.0,
12.0,
10.0,
36.0,
24.0,
22.0,
21.0,
24.0,
32.0,
36.0,
10.0,
28.0,
20.0,
40.0,
10.0,
24.0,
21.0,
12.0,
30.0,
57.0,
20.0,
12.0,
20.0,
39.0,
55.0,
24.0,
60.0,
48.0,
12.0,
18.0,
44.0,
12.0,
10.0,
50.0,
10.0,
30.0,
10.0,
20.0,
68.0,
20.0,
10.0,
10.0,
16.0,
10.0,
10.0,
10.0,
10.0,
30.0,
10.0,
13.0,
16.0,
64.0,
32.0,
26.0,
16.0,
39.0,
13.0,
65.0,
26.0,
34.0,
39.0,
26.0,
16.0,
13.0,
13.0,
21.0,
26.0,
26.0,
39.0,
39.0,
26.0,
26.0,
117.0,
13.0,
26.0,
8.0,
26.0,
13.0,
13.0,
13.0,
26.0,
52.0,
42.0,
13.0,
26.0,
13.0,
13.0,
