y_true,y_pred
,4548.3659893831955
,3042.226688466597
,3375.6849334141975
,4819.074642484431
,4173.83580684196
,3835.944991433
,3522.4279399622837
,3062.9794803216223
,4838.641694057884
,4192.8099882706465
,4587.50009252781
,3539.623510971208
,3413.040426131921
,4855.837265062924
,4604.695663581458
,3097.370622412228
,3430.235997232876
,4873.032836178924
,4227.201130407452
,4621.891234697028
,3574.0146529849653
,3447.4315678416506
,3905.9130149827542
,4639.086804637243
,3131.7617631315143
,4261.592270622516
,4656.282374239193
,3608.4057923607666
,3148.957332398237
,3481.8227068814704
,4924.619545491855
,4278.787839383934
,4673.477943001469
,3625.6013609214247
,3499.0182750422846
,4941.815113454153
,4295.983407145109
,3957.4997210761558
,3642.796928281471
,3183.3484682986364
,3516.2138427589534
,4959.01068134792
,4313.178975218084
,3974.69528932511
,4976.206249953653
,4330.374544189003
,3991.890858658883
,3217.7396073329787
,3550.60498216108
,4993.401821111727
,4347.570115349202
,3694.3836381135984
,3567.8005538515945
,5010.597393071255
,4026.282002312475
,4759.455792405766
,3711.5792111361734
,3252.130751781074
,4043.477576586506
,3269.326326995591
,3602.191702402025
,5044.988541932853
,4399.156836750659
,4060.673151801025
,4793.846940464426
,3745.970357764136
,3286.5218969802754
,3619.38727064172
,4077.86871481225
,3636.582833654411
,5079.379671441976
,4433.547964457927
,4095.0642777119824
,3780.361483561389
,3320.9130227198393
,3653.7783963272004
,5096.575234056658
,4450.743527342384
,4845.433629744247
,3797.55704725531
,3670.973960557627
,4862.629194248424
,3688.1695250640514
,4485.13448317015
,4879.824412387929
,3372.4991961486367
,3705.364483431922
,5148.161234843899
,4163.845668468735
,3849.1427012286726
,3389.6941538435535
,3722.559440905119
,4519.524398559741
,4181.040625267067
,3866.337658026772
,4536.719355359959
,4198.2355807386775
,4931.409281476168
,3756.94934786717
,5199.746097729479
,4553.914302869371
,4215.430528249281
,3441.2790096624017
,3774.1442954026584
,5216.941045267622
,4571.10925041987
,4232.625475802168
,4965.799176543699
,3458.4739572095937
,3791.3392429461724
,5234.135992811663
,4588.304197958994
,4982.9941240812595
,3808.5341904836405
,5251.33094034863
,4267.01536699893
,3952.3123932323674
,3825.7291263791235
,5268.525874302164
,4622.694077510618
,4284.210300949973
,3969.507325671542
,5285.720804471006
,3986.7022543278067
,3527.2537029216605
,3860.1189859622273
,4657.083935578473
,4003.8971838569905
,3877.3139160709843
,4674.278866265553
,4335.795089243399
,5068.968787578215
,3894.5088467604405
,4691.473796956118
,5086.163718497098
,3911.7037780226465
,4708.668728452587
,4370.184951545973
,5103.358649994158
,3596.033426076011
,3928.89870960571
,5371.695457265862
,4725.86366020734
,5120.55358191998
,3613.2283581751326
,3946.093641707259
,5137.748513868161
,4089.871841000528
,5406.085321164826
,4760.253524069353
,4107.066772835953
,3980.4835053789366
,4777.4484559038265
,4438.9646791520645
,4124.261704996867
,3664.8131541521
,5440.475185482031
,4794.643388492099
,5189.333310345414
,4014.8733696578206
,5457.670117157004
,4811.838319940692
,4473.3545429582455
,5206.528241334219
,4158.651568342921
,3699.2030172717723
,5474.865048145216
,4829.033250928904
,4490.549473948257
,5223.723172323024
,5492.059979133429
,4846.228181917117
,4507.744404933977
,4193.041430322602
,3733.5928792483255
,5509.254910121641
,4524.93933592399
,5258.11303429892
,5526.449841110874
,4880.618043893275
,4542.134266912192
,5275.307965286342
,3767.982741225098
,4100.848024598297
,5543.644772096963
,4897.812974879611
,4244.626223287701
,3785.1776722134505
,5560.839703086748
,4915.007905869434
,4576.524128887925
,4261.821154274988
,3802.372603201803
,4932.202836857647
,4593.719059877937
,5326.892758253481
,3819.5675341903757
,4152.432817564328
,5595.22956506262
1610.9,
1601.85,
6344.05,
5770.28,
5683.4,
3258.0,
9547.75,
4742.2,
9466.3,
4179.29,
1601.85,
1629.0,
4982.93,
7375.75,
3212.75,
1520.4,
3194.65,
2159.33,
12512.53,
2787.4,
1629.0,
1601.85,
1601.85,
7153.12,
3212.75,
1619.95,
1592.8,
1629.0,
1556.6,
4859.85,
1601.85,
4416.4,
1810.0,
4191.96,
1592.8,
5430.0,
2172.0,
5792.0,
5820.96,
11830.16,
1810.0,
6443.6,
2172.0,
1629.0,
1810.0,
1810.0,
3982.0,
5683.4,
4452.6,
3620.0,
5104.2,
7240.0,
1810.0,
8145.0,
3620.0,
2117.7,
1810.0,
1810.0,
1810.0,
1810.0,
3620.0,
1810.0,
5719.6,
10860.0,
5882.5,
3620.0,
3620.0,
5936.8,
1810.0,
3620.0,
3963.9,
3620.0,
1810.0,
1810.0,
3620.0,
1810.0,
1810.0,
6081.6,
5430.0,
3620.0,
2172.0,
7240.0,
3927.7,
9339.6,
14480.0,
2117.7,
1810.0,
5773.9,
4307.8,
10335.1,
4090.6,
4072.5,
7240.0,
2172.0,
4344.0,
4325.9,
6497.9,
10860.0,
1810.0,
4307.8,
5430.0,
2135.8,
6497.9,
2172.0,
4325.9,
2135.8,
6389.3,
4307.8,
2117.7,
2099.6,
1810.0,
1810.0,
3692.4,
8289.8,
3982.0,
4289.7,
5882.5,
10860.0,
4235.4,
5773.9,
1610.9,
4289.7,
14353.3,
2172.0,
1610.9,
1810.0,
4832.7,
2117.7,
3927.7,
10860.0,
6443.6,
1556.6,
2117.7,
6009.2,
1629.0,
5773.9,
2135.8,
3620.0,
1810.0,
1810.0,
2172.0,
1810.0,
3963.9,
7240.0,
1810.0,
1810.0,
3620.0,
4995.6,
9737.8,
3620.0,
3620.0,
1810.0,
3620.0,
6226.4,
1810.0,
1810.0,
3620.0,
3620.0,
1375.6,
9194.8,
9900.7,
4597.4,
2244.4,
4669.8,
2606.4,
2353.0,
2280.6,
4597.4,
2325.85,
9194.8,
9918.8,
2353.0,
2208.2,
3692.4,
6841.8,
6778.45,
4597.4,
2208.2,
4271.6,
1339.4,
4597.4,
18968.8,
2271.55,
4235.4,
2244.4,
2298.7,
2353.0,
2208.2,
4325.9,
4561.2,
9050.0,
2298.7,
2208.2,
6045.4,
9493.45,
2298.7,
6914.2,
3701.45,
8407.45,
