y_true,y_pred
,4870.120624406363
,5945.172985024834
,4628.540521783383
,6605.2533653604905
,6006.757322939493
,5499.124077071253
,5930.252043165138
,5991.836377524651
,6472.549200720439
,5484.203129288981
,4840.278735940807
,6575.411473182018
,5976.915429519767
,6457.628252653917
,5469.282181173019
,4825.3577877722555
,6560.490524851607
,6442.707304223685
,4810.436839237798
,4568.856734025478
,6545.569576313721
,5947.073532865364
,6427.786356218142
,5439.440284946751
,5870.568251360252
,5424.519338285946
,4780.594945203
,6515.727683399661
,5917.231640055289
,6397.9444635152495
,4765.673999269096
,4524.093894739647
,5902.310693995877
,6383.023517416554
,4750.753053105173
,5825.805412772919
,5887.389747830597
,5379.75649891884
,4735.832105239624
,5810.884464344708
,4494.251999577833
,6470.964841634952
,5364.835545151171
,4720.911150263242
,5795.963508150841
,4479.331042174703
,6456.043883020533
,5857.547837010192
,6338.260657795065
,4705.990188210149
,5781.04254524287
,6441.122918398682
,5842.61938878541
,6323.324725976241
,5334.971168549008
,4691.039289191404
,4449.444212188091
,6426.146476830154
,6308.342100919595
,5319.98545173649
,4676.050480636051
,6411.151484781578
,5812.644863480769
,6293.347108982948
,5304.990459858492
,4661.055488812377
,6396.1564931291305
,6278.3521172849
,5289.995468129033
,4404.459236634855
,6381.161501310337
,6263.357125457258
,5275.000431639071
,4631.065415890865
,5706.107152927911
,4389.464066103445
,5767.659620097807
,5260.005126884353
,4616.070111048132
,4374.468761077361
,6351.170980982232
,6233.36651559221
,5676.116543383212
,4359.4734566638135
,6336.175676768275
,5737.669010870714
,4586.079502415883
,4344.478153096058
,6321.180373327984
,5722.673707551471
,4571.084199479726
,5646.125936751446
,6306.185070684244
,6188.3806062422045
,5200.023912797409
,4556.088897440911
,4314.487548413209
,6291.189768793214
,5692.683103181401
,6173.385304365999
,6158.390002542445
,5170.033309101068
,4526.098293754066
,5601.140031166107
,4284.496944714712
,6261.199165089843
,5662.692499457611
,6143.394700626334
,5155.038007182789
,4511.102991819622
,6246.203863175684
,5647.697197551892
,6128.399398733058
,5140.042706071374
,4496.107691495253
,5125.047409662005
,5556.154133290388
,4239.511047634009
,5617.706603617559
,6098.40880541494
,5110.052112584197
,4466.117097832379
,5541.158835869329
,6201.217971278999
,6083.413508318991
,5095.056815604176
,4451.12180097974
,6186.22267455138
,5587.716009603184
,5511.168242084363
,4194.525156313535
,5496.17294489846
,4179.52985912694
,6156.2320801770165
,5557.725415227851
,6038.4276170798785
,5050.070924310134
,5481.177647712558
,6141.236782992297
,5542.730118042301
,6023.432319896615
,4391.140612430339
,6008.437022709892
,4376.145315247393
,4134.543967568198
,6111.246188619551
,5005.085032748577
,4361.150018059815
,4119.548670381175
,6096.250891431561
,5497.744226484614
,4346.154720872236
,5421.196458968923
,6081.255594246841
,5482.748929299064
,4975.094438372801
,4331.159423684492
,5406.201161780041
,4089.558076007981
,6066.260297062121
,5467.753632109279
4640.0,
2041.6,
6960.0,
2320.0,
2088.0,
2320.0,
5373.12,
6960.0,
2714.4,
2320.0,
2320.0,
18931.2,
7841.6,
6960.0,
9280.0,
5011.2,
2760.8,
10277.6,
2320.0,
2320.0,
4640.0,
2691.2,
6960.0,
2784.0,
10161.6,
2320.0,
2320.0,
10463.2,
9280.0,
7424.0,
2320.0,
4640.0,
2320.0,
8004.0,
6960.0,
6960.0,
2760.8,
2320.0,
2320.0,
5080.8,
7377.6,
12620.8,
2320.0,
5057.6,
5220.0,
4640.0,
2320.0,
2784.0,
10416.8,
2760.8,
5080.8,
7841.6,
7424.0,
8305.6,
11043.2,
13270.4,
2784.0,
9280.0,
10184.8,
17284.0,
2320.0,
10208.0,
2760.8,
2784.0,
12064.0,
2320.0,
5498.4,
5475.2,
8050.4,
4640.0,
10880.8,
2018.4,
3874.4,
12528.0,
2088.0,
4640.0,
4872.0,
2064.8,
5196.8,
2320.0,
7540.0,
8027.2,
16634.4,
2320.0,
10184.8,
4802.4,
2737.6,
1995.2,
12852.8,
10648.8,
2737.6,
4640.0,
2714.4,
2320.0,
2320.0,
7377.6,
6635.2,
2320.0,
12064.0,
4640.0,
2320.0,
2714.4,
2737.6,
5057.6,
8236.0,
2320.0,
2320.0,
2320.0,
3248.0,
4083.2,
2320.0,
2320.0,
2320.0,
2320.0,
2320.0,
2320.0,
4640.0,
4640.0,
4640.0,
6960.0,
6496.0,
2320.0,
4640.0,
2320.0,
5475.2,
4036.8,
8769.6,
3201.6,
5660.8,
2830.4,
5985.6,
13896.8,
2969.6,
5846.4,
11182.4,
2981.2,
8839.2,
3433.6,
1856.0,
11924.8,
19395.2,
2981.2,
5846.4,
8166.4,
2911.6,
6078.4,
2876.8,
5846.4,
2876.8,
5753.6,
6298.8,
1856.0,
1763.2,
2923.2,
2981.2,
7470.4,
5440.4,
2830.4,
3016.0,
4686.4,
5800.0,
